title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
The U.S. Drone Program is Fatally Flawed,18181,0,18216,35,"Admiral Dennis Blair (USN, Ret.)",against,"{'applause': [[7, 67]]}","Gen. Schwartz addressed the use of drones in a battlefield area with U.S. troops deployed. I'm going to talk about the more controversial program, in which we use drones in areas in which we do not have our troops in action. And Pakistan, of course, is the primary example that comes to mind. In fact, probably our motion tonight, ""U.S. drone program is fatally flawed,"" is shorthand for ""the American drones in Pakistan have been a failure."" And you've heard from Mr. Rashid some of the objections to that. I would tell you that there in fact is no independent drone program. The drones are part of a wider strategy which is dedicated to ending the threat from al-Qaeda, a threat with which this city is very, very familiar. The policy of the drones, a tactic to an end, are to take care of the hard core leaders and fighters who are not persuadable, who are not going to change their demonstrated and committed intention to kill as many Americans as they can before they-- before they can accomplish that. The-- a conflict between a country, the United States, and a non- state group like al-Qaeda, is allowed under international humanitarian law. And that's what we are involved in. It began here almost 12 years ago, 12 years ago tomorrow. It has continued with al-Qaeda's affiliates. Al-Qaeda in the Arabian Peninsula sent a bomber to try to kill a bunch of Americans in an airplane over Detroit. TTP, Tehrik-i- Taliban in Pakistan, sent Faisal Shahzad a few blocks south of here to Times Square to kill a bunch of innocent Americans if he could. We are at war with this group. And the leadership of these organizations holed up in places like northwest Pakistan and Yemen, places where the governments of our allies, as Mr. Rashid said, do not control their territory. It's worse in Pakistan. They not only do not control their territory. They give permission to the United States to take action where they cannot, and then they blame us for doing it, which accounts for a great deal of the sentiment in Pakistan when a dissembling hypocritical policy of Pakistani politicians allows them to blame us for actions which they themselves permit. But they could stop us from doing it any time. And the government in Yemen, by way of contrast, openly cooperates with us and tells its people that it does. Now, the drones have been successful. We have killed most of the people who planned, who directed, and then who gloated over the felling of the Twin Towers, the attack on the Pentagon and the aborted attack that ended in Shanksville, Pennsylvania. And we have done that not only with drones, but by armed raids, as we saw in Pakistan, by a lot of cooperation with other countries and a lot of hard intelligence. So drones have played a key role in a successful, but I would argue first phase, of our overall campaign against al-Qaeda. But what about the next phase? I think the role of drones in the next phase should be much different, not because the program has been a failure, but because the situation has changed, and the drones and other tactics have been successes. Now the job is to reduce al-Qaeda from a small-scale threat, which is where it now is, to a nuisance. And to do that, we have to undercut support for al-Qaeda. We have to make sure that Muslim mothers and fathers don't think it's a good idea to send their sons and daughters to strap on suicide vests and to kill innocent people around the world. Al-Qaeda is doing a wonderful job against itself. It has killed far more Pakistanis, far more Muslims than it has Americans and Europeans. But we need to help it further along. And we must do that by becoming even more selective, even more discriminating, even more careful in our use of weapons like drones in the future. And the great bulk of our efforts must be dedicated to helping countries like Pakistan, like Yemen, like Mali, like the southern Philippines, like Somalia, like Libya, like Afghanistan, to make their lives better for their people so that they do not support those who attack the United States and their own governments and others. And this means that we need to continue to work with them. We need to train their security forces to do their jobs to provide security, to do it humanely, respecting the rights of the people. More than that, we need to help them provide economic opportunity, security, dignity, in the words of the Arab Spring. There will be a role for drones in that next phase of this-- of this long-term combat against al-Qaeda. But it will be a more limited, more discriminating role. And the policy in the past certainly has not been a failure, and it must adapt to be a success in the future. And it's only through a campaign like this, ladies and gentlemen, that I believe that we can turn al-Qaeda into just one more in a long line of terrorist groups that flared up, guttered, and then died, which is where it belongs. Thank you.",-1
The U.S. Drone Program is Fatally Flawed,18181,1,18217,36,John Donvan,mod,{},"Thank you, Dennis Blair. And that concludes Round 1 of this Intelligence Squared U.S. debate, where our motion is ""the U.S. drone program is fatally flawed."" Now we move on to Round 2. And Round 2 is where the debaters address one another directly and answer questions from you in the audience and me-- and from me as well. We have two teams of two arguing against this motion. The team arguing for the motion that the program is fatally drawed-- Ahmed Rashid and John Kael Weston, the journalist and the diplomat. We've heard them argue that drones give a bad name to the United States, that they have become a negative symbol to many people in the world who live under doctor underneath them. That they are killing civilians as much as they're killing al-Qaeda; that signature strikes are taking out civilians and that they're a factor that is building up hatred against the United States and working as a recruiting poster for al-Qaeda. The team arguing against the motion, the admiral and the general, Dennis Blair and Norton Schwartz are arguing that drones are far more accurate than any comparable weapon systems; that they minimize loss of life certainly for U.S. troops, but also for civilians on the ground because of that accuracy; that they're a tool That lets the U.S. military reach the enemy in extremely difficult-to-reach places; and that they have done their job, that they have decimated al-Qaeda. I want to go to the team that's arguing against the motion, which means that you do not think the program is flawed, and quote back to you something that one of your opponents, Ahmed Rashid said, in which he said-- and I'm pretty close to verbatim here. He said that the drones take out civilian targets just as much as they take out al-Qaeda. And I don't know, Ahmed, how literally you meant that. But I want to put the question to this side. In terms of this proportion of civilian casualties to desired targets, what do we know about that? Norton Schwartz.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18218,37,"General Norton Schwartz (USAF, Ret.)",against,{},"The best information we have, one of the best sources, is the Long War Journal. And it's-- it estimates that civilian casualties versus legitimate combatants in the Afghan theater is about one to seven; in other words, one civilian casualty to seven legitimate combatant casualties. In Yemen, the numbers are somewhat different, about one civilian casualty to five. Now, you can question whether Long War Journal's analysis is accurate. It's consistent with some of the UN reporting as well. I would argue again that any loss of life, any civilian loss of life, is not what uniform personal strive for. They strive to avoid that outcome.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18219,38,John Donvan,mod,{},"Let me take it over to Ahmed Rashid. Ahmed, I was quoting you as saying that the civilian loss is just as much as the-- the death of al-Qaeda targets. I don't know if you meant it 50/50, if that's what your point was.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18220,39,Ahmed Rashid,for,{},"Well, we really don't know. I mean, but certainly there's enough evidence in countries like Pakistan and Afghanistan that civilians have died in considerable numbers. Now, that's probably getting less and less as drones become more and more accurate. But as long as things like what I described, the signature strikes continue, where it is justified for a controller to drop a bomb on a group of people in which some of them may be militants and others not, obviously, you are going to get civilian casualties. And as the admiral said this is a war zone. And, in a war zone, you're going to get civilian casualties. The fact of the matter is that this is really undermining and destroying everything else that the U.S. is trying to do in these countries.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18221,40,John Donvan,mod,{},"I want to come a little bit later back to the topic of signature strikes and talk about those more specifically. But just back to Dennis Blair on this notion of the accuracy of these weapons. Your team is arguing that, in fact, because they can hover over an area for so many hours, because-- maybe you're even saying because there's not a pilot with his heart beating and racing and being shot at, that there's a more rational and sober process happening at the pilot end of this, and that that makes them safer and more accurate. Is there something--I'm trying to get at, is there something in the nature of the weapon itself that-- that resulted in accuracy that's being produced on the battlefield? Because your opponents are saying that they're sloppy.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18222,41,"Admiral Dennis Blair (USN, Ret.)",against,{},"Well, I think you have to say compared to what? And when one compares the accuracy and the killing and wounding of bystanders from drones compared to, for example, artillery which is another means of close air support from a manned aircraft. Then it has fewer innocent casualties. That doesn't mean it's zero, and everyone as General Schwartz said is to be greatly regretted, but it is a-- I can tell you, your regrets are fewer if you're operating drones than if you're shooting artillery or having manned aircraft being called in.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18223,42,John Donvan,mod,{},"Okay, let me take that then to the other side-- take it to John Kael Weston. The other side is making a compelling argument that in fact the number of casualties is going to be lower than if somebody were dropping a bomb, firing an artillery shell, or even putting boots on the ground, that the proportion is lower.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18224,43,John Kael Weston,for,{},"No, I think that the key part of the ratio of one to seven and one to five is the equals sign behind, and that equals sign is a factor of two, three, four, five. What basically I think we're losing focus of is what kind of reaction are you getting in village, after village, after village, and how many more enemies and how many more targets are you creating even if one Afghan or one Pakistani is killed.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18225,44,John Donvan,mod,{},"John, I want to let you have a run at that point, but it doesn't actually answer the question of--",0
The U.S. Drone Program is Fatally Flawed,18181,1,18226,45,John Kael Weston,for,{},I think that the numbers--,0
The U.S. Drone Program is Fatally Flawed,18181,1,18227,46,John Donvan,mod,{},in terms of body count.,0
The U.S. Drone Program is Fatally Flawed,18181,1,18228,47,John Kael Weston,for,{},"the body count, yeah, I haven't been close to these drone strikes. You know, we tell ourselves often what we want to hear, and that gets translated into memos in Washington, but the Afghan and Pakistani stories that I have heard is that it's-- whether it's one to seven or one to five, it's a lot more than any of us would like to admit to each other. So I don't want to argue numbers. I think it's a strategic equals sign at the end of the ratio that is the real problem.",0
The U.S. Drone Program is Fatally Flawed,18181,1,18229,48,John Donvan,mod,{},"Okay, I do want to come back to what you're talking about, the equals sign being the impact on the image of the United States, but I-- the other side has already heard you make that argument. So I want to give them a chance to respond to that, and I'll go to Norton Schwartz. So your opponents have said-- they've referred to the drones as a recruiting poster for al- Qaeda because of the bitter resentment that is resulting in areas where they're being used, and do you see that?",1
The U.S. Drone Program is Fatally Flawed,18181,1,18230,49,"General Norton Schwartz (USAF, Ret.)",against,{},"I understand the argument, but I-- but the counter to it is the reality that the U.N. reports that 80 to 84 percent of the civilian casualties in Iraq and Afghanistan were caused by the insurgency.",1
The U.S. Drone Program is Fatally Flawed,18181,1,18231,50,John Kael Weston,for,{},"General, I-- absolutely. I think Muslims are killing more Muslims than Muslims were killing me, or the Marines, or the generals that I worked with. They wanted to kill us. We're hard to get. I think the issue--",1
The U.S. Drone Program is Fatally Flawed,18181,1,18232,51,"General Norton Schwartz (USAF, Ret.)",against,{},I-- you make my point.,1
The U.S. Drone Program is Fatally Flawed,18181,1,18233,52,John Kael Weston,for,{},"Well-- but drones, you've made a point earlier on about pilots being somehow more rational, being removed from the battle, operating out of Nellis Air Force Base in Nevada or wherever they're operating out of. I would disagree. We don't give medals for restraint, we give medals for combat valor, but I saw a lot of restraint on the front lines.",1
The U.S. Drone Program is Fatally Flawed,18181,1,18234,53,"General Norton Schwartz (USAF, Ret.)",against,{},"Look, your Marines were rigorous about applying the rules of engagement, and so are our pilots, Kale. The bottom line is this is about discipline, and I agree. Civilian casualties is the equals sign, and everyone knows that. And are mistakes made from time to time? Yes, but that is not the policy, nor is it the training, nor is it the supervision of those assets.",1
The U.S. Drone Program is Fatally Flawed,18181,1,18235,54,John Donvan,mod,{},Ahmed Rashid.,1
The U.S. Drone Program is Fatally Flawed,18181,1,18236,55,Ahmed Rashid,for,{},"Look, I-- if I can just make one point, neither of you two, with all due respect, have addressed this whole issue about U.S. foreign policy and the use of drones. The fact is that today, you know, you are throwing technology at foreign policy conundrums where you should throw aid, or diplomats, or peacekeepers, or whatever it is. What we are seeing today in many parts of the world where drones are being used, that foreign policy is being subsumed by technology. We've never had this before. I mean, how can you allow technology to determine what your foreign policy--",1
The U.S. Drone Program is Fatally Flawed,18181,1,18237,56,John Donvan,mod,{},"Are you saying, then, that drones represent a-- that drones in themselves represent a new dimension in this conflict? In other words, are you-- would you be making the same argument if planes were dropping bombs in these communities that you are making because drones are hovering over them?",2
The U.S. Drone Program is Fatally Flawed,18181,1,18238,57,Ahmed Rashid,for,{},I'm saying that this is the impact that they are having in the countries that received these drones. This is what the public thinks. This is why there's so much--,2
The U.S. Drone Program is Fatally Flawed,18181,1,18239,58,John Donvan,mod,{},But is that drone-- is that drone specific or is that ordinance? Is that explosive specific?,2
The U.S. Drone Program is Fatally Flawed,18181,1,18240,59,Ahmed Rashid,for,"{'talkingsimultaneously': [[0, 23]]}","No, it's about drones because drones are a very sinister way of of killing people. I mean, they're not accepted as a normal--",2
The U.S. Drone Program is Fatally Flawed,18181,1,18241,60,John Donvan,mod,"{'talkingsimultaneously': [[0, 16]]}","All right, let me bring in Dennis Blair. General, let me just bring in Dennis Blair. Kael, one second, and let's let them--",2
The U.S. Drone Program is Fatally Flawed,18181,1,18242,61,John Kael Weston,for,"{'laughs': [[0, 10]]}",by saying the drones are going to come after you.,2
The U.S. Drone Program is Fatally Flawed,18181,1,18243,62,John Donvan,mod,{},You'll get your turn and--,2
The U.S. Drone Program is Fatally Flawed,18181,1,18244,63,"Admiral Dennis Blair (USN, Ret.)",against,{},Let me--,2
The U.S. Drone Program is Fatally Flawed,18181,1,18245,64,John Donvan,mod,{},Dennis Blair.,2
The U.S. Drone Program is Fatally Flawed,18181,1,18246,65,"Admiral Dennis Blair (USN, Ret.)",against,{},"Let me talk about Yemen and just take us a little bit out of Pakistan here for a while. In the last two years, we have given $200 million in assistance-- $600 million in assistance to Yemen. Of that, virtually two-thirds has been economic assistance, humanitarian assistance, and governance assistance. Roughly one-third has gone to security assistance. That is, to Yemen. And so, we do have a broad-based program in places like Yemen. We are trying to work on places. The media impression, however, is fascinated with the drones. They're sexy. They're sinister. They're so on. So, I'm sorry, but the reality is that it is a broad-based program of which drones are a part and used very selectively. And the people who look carefully can understand that. The people who just want to read the first headline and say, ""That's all of American policy"" are going to stop there.",2
The U.S. Drone Program is Fatally Flawed,18181,1,18247,66,John Kael Weston,for,{},"You know, there are two narratives--",2
The U.S. Drone Program is Fatally Flawed,18181,1,18248,67,John Donvan,mod,{},Kael Weston.,2
The U.S. Drone Program is Fatally Flawed,18181,1,18249,68,John Kael Weston,for,{},"at work here. There's the American narrative and there's their narrative. We spent a lot of time talking to each other about our narrative, but if you listen to the future leaders of Afghanistan, you listen to the next generation-- drones is a big issues, because it is about the legalities. The law students at Khost University used to ask me, ""What is your case for drones?"" Just like Guantanamo, just like the language of these wars that we're in. They are very, very big on how we're doing our wars. So, if we lose that narrative to Al-Qaeda, I think that ratio is actually the equals sign. And if I lined up a bunch of Afghans on this stage, I can tell you, what they tell us is probably what we don't want to hear but we need to hear, and that's really the goal for me tonight, is to bring their voice into this debate. Back on the issue, though, of whether-- you know--",2
The U.S. Drone Program is Fatally Flawed,18181,1,18250,69,John Donvan,mod,{},But before you go to the issue-- and tell me what it is-- because I do want to remember it--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18251,70,John Kael Weston,for,{},"it's back to, you know, dropping bombs from Nevada in Pakistan.",3
The U.S. Drone Program is Fatally Flawed,18181,1,18252,71,John Donvan,mod,"{'talkingsimultaneously': [[0, 80]]}","All right. I want to come back to it, because the point that you just made-- you're reporting from the ground. You're basically telling the high-ranking officers that you were there and that despite their understanding of the situation that because you're on the ground, you're reporting back what you think the Afghans think, that you're sharing your perception of their hearts and minds. I just want to take that to this side. Because I think it's offered in honesty. Yeah. And so, what they're saying regardless of intentions and even the structure, that word is out not just in the American media, but the word is out in the communities that the drones are different, drones are more dangerous, drones-- you used the word ""sinister,"" that it's a different kind of thing. I just want to-- if you were having dinner about this conversation, and he shared that-- just fact, what would you say to him?",3
The U.S. Drone Program is Fatally Flawed,18181,1,18253,72,"General Norton Schwartz (USAF, Ret.)",against,{},I-- it's pretty--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18254,73,John Donvan,mod,{},Norton Schwartz.,3
The U.S. Drone Program is Fatally Flawed,18181,1,18255,74,"General Norton Schwartz (USAF, Ret.)",against,{},"straightforward, actually. And that is that the reality is that we have a scenario where the weapon-- the platform is not the issue. It's the legitimacy of the target. And the targeting methodology that goes along with it.",3
The U.S. Drone Program is Fatally Flawed,18181,1,18256,75,John Kael Weston,for,{},Could I put on the table the issue of double and triple tapping? There--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18257,76,John Donvan,mod,{},Explain it-- explain it to--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18258,77,John Kael Weston,for,{},"are a number of cases where-- and I've lived this-- where-- especially in Khost Province, where Mohammed Atta was trained. This is territory directly tied to 9/11, unlike Iraq. When you double and triple tap, you're not even going after the initial target. You're actually dropping bombs on the people that come after Round 2 or Round 3. What's the rationale? What's the intelligence? What's the argument that you would make to a law student sitting at Khost University.",3
The U.S. Drone Program is Fatally Flawed,18181,1,18259,78,John Donvan,mod,{},"One second. Did everybody follow what double tap and triple tap means? No? All right. It's when-- basically, it's a follow-up-- it's a second wave, a third wave--",3
The U.S. Drone Program is Fatally Flawed,18181,1,18260,79,John Kael Weston,for,{},of bombs.,3
The U.S. Drone Program is Fatally Flawed,18181,1,18261,80,John Donvan,mod,{},"attack. And what Kael is saying, that he believes he's seen it happen, where the second wave comes when the firefighters and the hospital people are around. I think that's what you--",3
The U.S. Drone Program is Fatally Flawed,18181,1,18262,81,John Kael Weston,for,{},Family members--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18263,82,John Donvan,mod,{},Okay.,3
The U.S. Drone Program is Fatally Flawed,18181,1,18264,83,John Kael Weston,for,{},"community member, whoever it is. They--",3
The U.S. Drone Program is Fatally Flawed,18181,1,18265,84,John Donvan,mod,{},All right. I just wanted to--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18266,85,John Kael Weston,for,{},"get bombed, too.",3
The U.S. Drone Program is Fatally Flawed,18181,1,18267,86,John Donvan,mod,{},have clarity for you on that.,3
The U.S. Drone Program is Fatally Flawed,18181,1,18268,87,"General Norton Schwartz (USAF, Ret.)",against,{},But just to--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18269,88,John Donvan,mod,{},Norton Schwartz.,3
The U.S. Drone Program is Fatally Flawed,18181,1,18270,89,"General Norton Schwartz (USAF, Ret.)",against,{},"set the stage, when I became the chief in 2008, we had 32 24/7 orbits of remote aircraft. When I left, we had 58. Now, we didn't do that because we're sort of generous. The reason we did it is because there was a demand signal from the supportive forces, the Marines and the Army--",3
The U.S. Drone Program is Fatally Flawed,18181,1,18271,90,John Kael Weston,for,{},Could I--,3
The U.S. Drone Program is Fatally Flawed,18181,1,18272,91,"General Norton Schwartz (USAF, Ret.)",against,{},to-- No. No.,3
The U.S. Drone Program is Fatally Flawed,18181,1,18273,92,John Donvan,mod,{},"Kael, let him finish.",3
The U.S. Drone Program is Fatally Flawed,18181,1,18274,93,"General Norton Schwartz (USAF, Ret.)",against,{},"Let me finish. To provide the kind of overhead surveillance and strike capability that minimized the risk to their forces. And I would argue, Kael, that this was not just some perception in Washington, but this was real down on the ground.",3
The U.S. Drone Program is Fatally Flawed,18181,1,18275,94,John Kael Weston,for,{},"No. I-- General, you know, I have the greatest respect for you. My sand is still deep in my shoes, and so I bring baggage with me. However, I found that the commanders on the ground are the 12 to 14 Marine generals I worked with-- the closer they were to the drones, the more skeptical they were. Doesn't mean that all of your arguments are false. It doesn't mean I think every drone needs to be, you know, eliminated from the battlefield. But the closer you are to where the strategic effect is with the people, the more critical I found the marine commanders to be. I don't want to speak for all of them, but it was-- it was a pretty clear pattern",3
The U.S. Drone Program is Fatally Flawed,18181,1,18276,95,"General Norton Schwartz (USAF, Ret.)",against,{},They should probably speak for themselves.,3
The U.S. Drone Program is Fatally Flawed,18181,1,18277,96,John Donvan,mod,{},"Ahmed Rashid, I want to move this to-- in a different direction. Your opponents have made the point, repeatedly, particularly in their opening statements, that the drones have killed a lot of guys that they were supposed to kill, that they have decimated al- Qaeda; and that al-Qaeda is on the way to becoming a footnote in history because of it, which was the whole purpose. These are the guys who blew up buildings in this city. Do you dispute their effectiveness in-- on that agenda?",4
The U.S. Drone Program is Fatally Flawed,18181,1,18278,97,Ahmed Rashid,for,{},"no, I don't dispute their effectiveness. Obviously, this is a military weapon that has been developed to do a certain thing. And it is going to be further developed, and it's going to be used even more. I think the point is that it is being-- it is being used very indiscriminately and without any kind of scrutiny or self-knowledge even amongst Americans. The whole issue of legality, the whole issue of the precedent that it sets for other countries to follow, there are a whole range of political issues and political answers that are needed in order for this weapon to be really legal, be legitimate and be justified. And that is the point. I don't dispute at all that certainly many senior members of al-Qaeda have been killed. But this is a weapon that has opened up a Pandora's box of questions, especially for those countries who are in receipt of this weapon, you know, at the receiving end. And I think we need-- we need answers. I think this question of precedent is absolutely paramount at the moment with what-- if Syria is using--",4
The U.S. Drone Program is Fatally Flawed,18181,1,18279,98,John Donvan,mod,{},Let's take it to Dennis Blair.,4
The U.S. Drone Program is Fatally Flawed,18181,1,18280,99,"Admiral Dennis Blair (USN, Ret.)",against,{},"Just because you've discovered the drones doesn't mean that this is the first time that anybody has ever thought about these questions. This is a weapons system which combines the capabilities of surveillance and attack, and it is operated according to the rules of law, the control procedures, the follow up procedures that the U.S. armed forces use for all of the weapon systems that we have over the years. We know how to take new weapon systems, use them for mission purposes, control them so that they're done legally, with lawyers in the command loop to a much greater extent than they are for most any other weapons, and you use them for your purpose, and you try to minimize the harmful side effects of which there are many, as there are for any weapon systems in order to get the mission done. And that's how we do it.",4
The U.S. Drone Program is Fatally Flawed,18181,1,18281,100,John Donvan,mod,{},"I'm going to let this side respond. I just want to let the audience know that after this response I want to start going to your questions. And the way this will work, if you raise your hand, and I call on you, just stand where you are. Somebody will come down the mic-- aisle and hand a microphone to you. Hold it about this distance from your mouth so that the radio broadcast can get you. We would really like it if you would state your name and then ask a tight, focused question that's on point for us. Okay. Let's go to this side for the response.",4
The U.S. Drone Program is Fatally Flawed,18181,1,18282,101,John Kael Weston,for,{},"Just briefly, I want to actually give voice to a real live Afghan. And I'm going to read a quote. When that incident happened that the New York Times covered, a friend of mine went to a tribal elder, and this is what the tribal elder said. ""Siraj Haqqani, the senior most leader of the Haqqani said that since the USA is using drones against people, the people will use Patriot missiles against the U.S.A. Someone in the village asked what he meant, where are the Patriot missiles? Siraj replied, ‘Suicide bombers are our Patriot missiles.'"" The question I don't think we still had answered, for example, on the legality question-- and I know we're not in a law seminar, but it's an important one because it's what motivates terrorists to hurt us. Because at the end of the day, I think everyone in this room needs to ask fundamental question, which is, are you and your family safer because of the drone program as it's currently structured, or not? What is the legality of the third wave of drone strikes in terms of the triple tap? What is the legality of that? What are the lawyers in Washington arguing? They're not the initial targets. There's not intel tied to them.",5
The U.S. Drone Program is Fatally Flawed,18181,1,18283,102,John Donvan,mod,{},Norman Schwartz.,5
The U.S. Drone Program is Fatally Flawed,18181,1,18284,103,"General Norton Schwartz (USAF, Ret.)",against,{},"If you are in a declared combat area, as was the case in Fallujah or in other areas that you're familiar with, if you have combatants that depart that initial strike area, this is not unlike what happened with Zarqawi. The bottom line was, now, that was a manned strike. And hopefully, I make no apologize for that either. But the bottom line is that we have a situation where you have people that depart a site that-- that had combatants, that was identified as a location. And they depart that area, and you reengage. This is what happens when people leave a foxhole or when people depart a tank in a tank battle. The bottom line, Kael, I think is that you argue for discretion. I believe in that too. But on the battlefield, the principle is to engage the enemy. It is that.",5
The U.S. Drone Program is Fatally Flawed,18181,1,18285,104,John Kael Weston,for,{},"Well, we went through a phase in Fallujah where everyone was a military-aged male. And I finally told the generals in Baghdad-- at that point, I was young enough that I was still a military-aged male according to our definition. We then switched that definition because we started to treat every Iraqi as a potential threat. And I'll be honest with you, if you're a Taliban member, and you're living in a community around family and friends, with all due respect, I don't think that that makes you a legitimate target. And that's in effect what's been happening.",5
The U.S. Drone Program is Fatally Flawed,18181,1,18286,105,"General Norton Schwartz (USAF, Ret.)",against,{},"I agree with that. I agree. But if you're carrying an arm, if you have a weapon, I would argue in a combat zone, that makes you a legitimate target.",5
The U.S. Drone Program is Fatally Flawed,18181,1,18287,106,John Donvan,mod,{},Let's go to some questions. Right down in the front here.,5
The U.S. Drone Program is Fatally Flawed,18181,1,18288,107,"General Norton Schwartz (USAF, Ret.)",against,{},And the point is you can see the weapons from these platforms.,5
The U.S. Drone Program is Fatally Flawed,18181,1,18289,108,John Kael Weston,for,{},Yes and no.,5
The U.S. Drone Program is Fatally Flawed,18181,1,18290,109,audience,unknown,{},Thank you for taking my question. I just wanted to address this question--,6
The U.S. Drone Program is Fatally Flawed,18181,1,18291,110,John Donvan,mod,{},Would you mind telling us your name?,6
The U.S. Drone Program is Fatally Flawed,18181,1,18292,111,audience,unknown,"{'spelledphonetically.': [[0, 6]]}","Oh, my name is Jordan Bennett",6
The U.S. Drone Program is Fatally Flawed,18181,1,18293,112,John Donvan,mod,{},Thanks.,6
The U.S. Drone Program is Fatally Flawed,18181,1,18294,113,audience,unknown,{},"I just wanted to address this question to the gentlemen on the left. You bring up these points that the Afghani people, the Pakistani people are upset, and it's increasing recruitment for al-Qaeda and other anti-U.S. sentiment in these areas because we're using drones. Would the effect not be the same if we were using cluster bombs or snipers or land mines or any other way of killing these people? Is it the drone that's the issue or is it just killing them?",6
The U.S. Drone Program is Fatally Flawed,18181,1,18295,114,John Donvan,mod,{},"That's an excellent question. I had actually put it before, and didn't feel that I got answered. So thank you for bringing it up a second time. Yeah. Let's put it to-- let's put it to Ahmed Rashid.",6
The U.S. Drone Program is Fatally Flawed,18181,1,18296,115,Ahmed Rashid,for,{},"No, it is a drone. The drones are an issue because as I said, this is the most sinister weapon that has come into the marketplace, that, you know, there's no individual behind it. There's no judgments being made. And people are very, very scared.",6
The U.S. Drone Program is Fatally Flawed,18181,1,18297,116,John Donvan,mod,"{'unintelligible?': [[0, 26]]}","Ahmed, you-- Ahmed, I just want to ask you, because it's a bold statement. You're seriously saying no judgments are being made in these-- after everything",6
The U.S. Drone Program is Fatally Flawed,18181,1,18298,117,Ahmed Rashid,for,{},"well, this is what people presume, that somehow, these automatic weapons come up into the sky, and they shoot at will, and they shoot down whatever is on the ground. I mean, there are all sorts of stories and mythologies about drones which, unfortunately have been created. And-- and as I said, this is why this weapon-- the chances of this weapon getting out of hand, getting into the wrong hands and being used indiscriminately in many other parts of the world is-- you know, we should take the example of what the reaction already we are seeing in Pakistan, Yemen and other places.",6
The U.S. Drone Program is Fatally Flawed,18181,1,18299,118,John Kael Weston,for,"{'unintelligible,': [[0, 40]]}","I'll briefly-- rules of engagement are pretty tight in marine combat units. And so, yes, there's going to be blowback. It's a good question. It's a very legitimate question. The drones are being used in Pakistan, northwest province basically, outside which is a very different arena than in the conventional side, on the Afghan side of the border. Bottom line is, though is it's what the rules-- the lack of the rules actually, I believe, in our drone program that is the biggest problem. There is not, for example, a marine general necessarily that technically can command where those drones go because they're operated in a different chain of command. And we don't need to get too technical, and that may be changing. But, yes, Afghans are going to respond to a cluster bomb going off or an RPG being launched in the wrong direction. But I have faith that our forces, if one thing over 12 years have learned, is they've learned quite a bit of restraint. And then the rules of engagement have gotten a lot tighter.",6
The U.S. Drone Program is Fatally Flawed,18181,1,18300,119,John Donvan,mod,{},"Here's my bias tonight. We have five guys on the stage, and all I see are guys raising their hands. Are there any women who would like to get their voices into this conversation? Right there. Thank you. Be good, okay. If I could just-- stand up.",7
The U.S. Drone Program is Fatally Flawed,18181,1,18301,120,audience,unknown,{},"Well, I'll try. Hi. My name is Elisa. And this is directed towards and Admiral Blair and General Schwartz. And we talked a lot about how the drones may be causing a lot of innocent civilians to really have hate towards the American people. So do you think that the number of terrorists who have successfully killed using drones is greater than the number of young people who will be conditioned to hate America from the drone strikes and therefore become terrorists themselves?",7
The U.S. Drone Program is Fatally Flawed,18181,1,18302,121,John Donvan,mod,{},"But do you seriously-- I mean, I see where you're getting with the question. They just can't count on that. They can't count--",7
The U.S. Drone Program is Fatally Flawed,18181,1,18303,122,audience,unknown,{},"Oh, of course not.",7
The U.S. Drone Program is Fatally Flawed,18181,1,18304,123,John Donvan,mod,{},"they wouldn't have a count. But your larger point is-- I mean, I'm just kind of rephrasing, but your larger point is, are they creating more enemies than they're killing? Is that basically what you're--",7
The U.S. Drone Program is Fatally Flawed,18181,1,18305,124,audience,unknown,{},"Yes. That is, yeah, the basis of my question.",7
The U.S. Drone Program is Fatally Flawed,18181,1,18306,125,John Donvan,mod,{},Okay. So you don't mind if they answer that with the question phrased that way?,7
The U.S. Drone Program is Fatally Flawed,18181,1,18307,126,audience,unknown,{},"Yes, no, of course.",7
The U.S. Drone Program is Fatally Flawed,18181,1,18308,127,John Donvan,mod,{},I want you to have ownership. Okay.,7
The U.S. Drone Program is Fatally Flawed,18181,1,18309,128,audience,unknown,{},That's good.,7
The U.S. Drone Program is Fatally Flawed,18181,1,18310,129,John Donvan,mod,"{'laughter': [[0, 4]]}","Okay, so go ahead. I think it's a great question, I just didn't want to-- I didn't want their dodge to be, ""Well, I don't have account of that."" I wanted-- okay, go ahead.",7
