title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Bush 43 is the Worst President of the Last 50 Years,4395,1,4418,23,audience,unknown,{},"Thank you. This is a question for Mr. Rove. I have great belief in the wisdom of the gross American population. If what you have said about the Bush successes is true, how is it that his general, approval record is so extraordinarily and historically low.",1
Bush 43 is the Worst President of the Last 50 Years,4395,1,4419,24,John Donvan,mod,{},"OK, I'm going to hold that question, Karl, and collect a couple of others. But we will come to it. The gentleman with the white sleeve we spoke of?",1
Bush 43 is the Worst President of the Last 50 Years,4395,1,4420,25,audience,unknown,{},"This is also a question for Mr. Rove. If the United States is known for its Constitution and for respect for the rule of law, how would you rate the Bush presidency? And as a follow-up question, why would you not testify in a criminal investigation related to abuse of government power? Thank you.",1
Bush 43 is the Worst President of the Last 50 Years,4395,1,4421,26,John Donvan,mod,{},"All right. We're going to take these two questions. Now, these questions are to Karl, but I see an opening a truck could drive through for your opponents to also be part of this conversation. Karl, the first question, why are the President's approval ratings so low?",1
Bush 43 is the Worst President of the Last 50 Years,4395,1,4422,27,Karl Rove,against,{},"Yeah, well look, we're asking, it's an unpopular war, and we're asking the country to do tough things for a long time. And the economy's bad. I would remind you, not to correct Mr. Weisberg, but there have been three presidents who have had lower approval ratings that I'm aware of, Carter, well actually four, Carter, Nixon, Johnson, and Truman. Truman left office with numbers lower than this President's. History has judged each of these men differently after their departure. If I could respond to the second one, rule of law. First of all, I'm not aware that I've refused to testify in a criminal investigation. You may know something I don't know. You want to elucidate? I think what you may be suggesting is why will I not testify in front of the United States Congress? And the reason is because I believe in the rule of law. The rule of law that says there's a separation of powers between the executive and the legislative branches, and that the President of the United States has a right to receive confidential advice form his assistants, which has been upheld by the United States Supreme Court. Now, right now it's being re- litigated again, because the United States Senate did not like the answer the White House gave them in the summer of July, in the summer of 2007. If I'm called upon, and a court of law says that the President has no such right, I'll testify. In the House of Representatives and in the Senate, we have made numerous attempts to provide the Congress with the information that it's requested, in a way that protects the right of a President and his prerogative to receive that kind of advice from his staff, from his confidential advisors. The Senate has refused to take any one of the options. The House refused to take five separate options that we gave them, until finally, some members of the House Judiciary Committee asked the questions that were being asked by the Committee, and sent them to me. And under penalty, I responded to those, and if you like, you can find my answers at Rove.com. So, I've answered them. But, there is a rule of law, and we ought to respect that rule of law that says there is a separation of powers between the branches, and that's exactly why I've been directed by the President not to testify in front of Congress on these issues.",1
Bush 43 is the Worst President of the Last 50 Years,4395,1,4423,28,John Donvan,mod,{},"Simon Jenkins, I want to bring you into the conversation. We, the issue, that question was premised on the notion that America's image has always rested on its adherence to the rule of law, and that the years of the Bush administration have, to some degree, to seem to have been a disintegration of the value of the Constitution. With Barack Obama now taking over, does the fact that he has this terrible image with which to compare himself, give him a boost, or does the fact that American leadership have been so diminished, respect for America has been so diminished, give him a terrible starting point?",2
Bush 43 is the Worst President of the Last 50 Years,4395,1,4424,29,Simon Jenkins,for,{},"Well, I think the origin of this whole part of the discussion is the response to 9/11. 9/11 is the starting point of almost everything that we've been talking about. And I think many people in Europe, and around the world, simply feel that America over- reacted, and so did Britain, I may say. So, this is not something peculiar to America. It was a feeling that some new force had been unleashed on the world to which we had to respond by restricting our normal customary defenses and liberty. I'm a libertarian, and I feel that was, I've always felt that was simply unnecessary, the reaction was an overreaction. The consequence of it, however, is that we have, in a sense, played the terrorist's game. We've done what they wanted us to do, which was restrict our liberties, curb our liberties, behave in a certain way towards other States and other peoples that we would not normally have done before. And-",2
Bush 43 is the Worst President of the Last 50 Years,4395,1,4425,30,John Donvan,mod,{},"But I heard Bill Kristol saying, and Bill, let me bring you into this, I've heard you say that, when it comes to terrorism, rather than playing the terrorist's game, that the President has succeeded in putting the terrorists on the run, which is why 9/11 was the only incident in this city.",2
Bush 43 is the Worst President of the Last 50 Years,4395,1,4426,31,Simon Jenkins,for,{},Would that they were on the run.,2
Bush 43 is the Worst President of the Last 50 Years,4395,1,4427,32,John Donvan,mod,{},Bill Kristol.,2
Bush 43 is the Worst President of the Last 50 Years,4395,1,4428,33,William Kristol,against,{},"Well, they haven't been very successful here, and they haven't been very successful in Western Europe, and they've actually not been very successful elsewhere. Al Qaeda has been a losing proposition for the last several years. It remains a huge problem of, a jihadist impulse in the Islamic world, which is, unfortunately, abetted by certain states. But I think Bush has done a pretty good, well, a very good job of making terror a losing proposition, which is the most important thing he could have done, taken away their momentum, which again, if we had not gone into Iraq, and if we had lost in Iraq, that would have been the single most disastrous result. Bush turned that around. But I just don't buy this premise that we've radically curved civil liberties. Bush has done less after the 9/11 attack than any other President has done, much, much less, he's much more responsible than Franklin Roosevelt was after we were attacked in World War II. He's been much more solicitous of civil liberties than, if I might say, John Kennedy and Lyndon Johnson were during, and Richard Nixon were, during Vietnam. We've had, you know, some controversial calls, and some tough calls. There were a couple of over-reactions which the Bush administration itself walked back, Jack Goldsmith and Attorney General Mukasey have, I think, corrected some controversial interpretations that probably went too far-",2
Bush 43 is the Worst President of the Last 50 Years,4395,1,4429,34,John Donvan,mod,{},"Bill, can I interrupt you-",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4430,35,William Kristol,against,{},Yeah.,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4431,36,Jacob Weisberg,for,{},One second-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4432,37,John Donvan,mod,{},Jacob Weisberg.,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4433,38,Jacob Weisberg,for,{},Jack Goldsmith was drummed out of the Bush administration for challenging those decisions-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4434,39,William Kristol,against,{},That's not true.,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4435,40,Jacob Weisberg,for,{},He was not-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4436,41,William Kristol,against,{},"They, he changed the actual Office of Legal Counsel policy, and Attorney General Mukasey is leaving the Bush legal program intact, and I-",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4437,42,Jacob Weisberg,for,{},But if you-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4438,43,William Kristol,against,{},"It's totally defensible, and it will not be changed much by Barack Obama.",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4439,44,Jacob Weisberg,for,"{'applause': [[0, 85]]}","If you read Goldsmith's book he was driven out, more or less. But the point is you--I'm amazed by--I appreciate how open minded you are about some of these issues. But on the civil liberties issues, you're amazingly cavalier. Closing Guantanamo is no big deal, we have them here, we have them there. Torture, you won't second guess the decisions. I mean, these go to the heart of the questions about the rule of law and the Constitution, and the question of whether terror suspects...",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4440,45,William Kristol,against,{},"OK, well what is the question?",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4441,46,Jacob Weisberg,for,{},The question-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4442,47,William Kristol,against,{},Bush-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4443,48,Jacob Weisberg,for,{},The question-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4444,49,William Kristol,against,{},"Bush has lost fewer court decisions than almost any president has. He lost two five to four decisions. You can, maybe the five were right, maybe Bush shouldn't have gone quite as far as he did in some of the claims he made about Guantanamo. But we are going to have to detain people. We are not going to be able to provide them all civil trials. I do not believe that is a way you can deal with terrorists captured on the battlefield.",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4445,50,Jacob Weisberg,for,{},Why can't you deal with them with military trials? We have an existing-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4446,51,William Kristol,against,{},"We are, he set up a system of military trials-",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4447,52,Jacob Weisberg,for,{},"No, he set up his own alternate system. We already had a system of military justice-",3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4448,53,William Kristol,against,{},He signed legislation-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4449,54,Jacob Weisberg,for,{},He decided he needed his own-,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4450,55,William Kristol,against,{},...that Congress passed. He signed legislation that Congress passed in 2005 and 2006.,3
Bush 43 is the Worst President of the Last 50 Years,4395,1,4451,56,John Donvan,mod,"{'applause': [[0, 48]]}","Karl Rove, let's bring in Karl Rove. And I just want to say, it's fine to register your reaction to this with applause. I heard it for Jacob, I haven't heard it for Bill Kristol. I mean, is there a sense of support for, for Bill Kristol's argument?",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4452,57,William Kristol,against,"{'applause': [[0, 3]]}","No, no, no...",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4453,58,John Donvan,mod,{},Karl Rove?,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4454,59,Karl Rove,against,{},"Don't, don't be doing that again, John, we've lost sixty- five/seventeen. Come on, man. I'm delighted that we did better than the Upper West Side-",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4455,60,John Donvan,mod,{},I was trying to get the seventeen to applaud here.,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4456,61,Karl Rove,against,"{'laughter': [[0, 23]], 'applause': [[0, 116]]}","You know, we got eight percent of the vote in one of the precincts up here, I mean, come on, man! Come on! All right, look, it's clever to suggest that we ought to have the military, the style of courtroom justice we provide to our military, and provide that for enemy non-combatants, I mean enemy combatants. We shouldn't. That's what we attempted to do in the military justice system, is to the greatest possible degree possible duplicate our civil justice system. And are you suggesting that we ought to Mirandize these people and keep a chain of evidence and all the other things that we normally do in both military and civilian courts for terrorists?",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4457,62,Jacob Weisberg,for,{},"Not at all, and people have far fewer rights under the military system. But the point is, under your system, they have no rights. The prisoners at Guantanamo were originally denied access to a lawyer, we couldn't even find out who was there, and the original claim by the Bush administration was that this applied to citizens as well as non-citizens. So, if the Bush administration decided that you were suspected of terrorism, you could be held indefinitely without a lawyer, without a hearing, without a trial.",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4458,63,Karl Rove,against,{},You know what-,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4459,64,Jacob Weisberg,for,{},I'm not saying that these-,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4460,65,Karl Rove,against,{},"With all due respect, you're making it sound like everybody on the Upper West Side needs to worry about being sent to the reeducation camps in Texas. And in reality what it was focused at is, if we picked up a US Citizen who was a terrorist on a battlefield abroad, would we subject him to US law, or would we treat them as a terrorist-",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4461,66,Jacob Weisberg,for,"{'applause': [[0, 30]]}","But here's what you slipped in, if we picked up someone who's a terrorist. What if they happen not to be a terrorist? Some of these people have been acquitted.",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4462,67,Karl Rove,against,{},And the system has a process of review in which that determination can be made.,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4463,68,William Kristol,against,{},"Anyway, the big picture, look, the fact is in the big picture-",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4464,69,Karl Rove,against,"{'overlappingvoices': [[0, 6]]}",Name one guy you're worried about-,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4465,70,John Donvan,mod,{},Let's take it to Bill Kristol.,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4466,71,Karl Rove,against,{},Name one guy you're worried about.,4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4467,72,Jacob Weisberg,for,{},"No, that's exactly right.",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4468,73,Karl Rove,against,{},"You're worried about John, John Lindh? You're worried about him?",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4469,74,Jacob Weisberg,for,{},"I'm, I'm-",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4470,75,Karl Rove,against,{},"I mean, what person are you worried about?",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4471,76,William Kristol,against,"{'applause': [[0, 132]]}","Was the Bush administration bad at explaining their policies, especially abroad? Yes. Did people abroad take a kind of cavalier and really, hypocritical sense of pleasure in decrying those ridiculous Americans with all this stuff? While they themselves, of course, as you know well, in Continental Europe, treat their own citizens with many less rights, are much, much nastier to their minorities, Bush went out of his way, and with great success, to say this is not a war on Islam, we need to protect everybody's rights, he was incredibly solicitous, as he should have been of Muslim-Americans, Muslim-Americans here have a much fairer and more equal playing field than Muslims do in most of these wonderful European countries that sit around having heart attacks about two hundred people held at Guantanamo...",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4472,77,John Donvan,mod,{},"Simon, let's-",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4473,78,William Kristol,against,{},"And let's just talk, Bush made two Supreme Court appointments, they were incredibly highly qualified. Alito, sixty-one appointments to Federal courts. Whatever, they were conservative, of course, as Obama's will be liberal, extremely highly qualified judges. He made a couple of mistakes, I think, in his appointments, out of excessive loyalty, perhaps with Alberto Gonzales, but the fact is, Ashcroft was a serious Attorney General, and then he brought in Mukasey, and he's leaving an intact and functioning legal system which we can be proud of given the threats we're facing.",4
Bush 43 is the Worst President of the Last 50 Years,4395,1,4474,79,John Donvan,mod,{},Simon Jenkins?,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4475,80,Simon Jenkins,for,{},"What I think is extraordinary to people abroad, is that those of us who are enthusiasts for America and American liberties cannot see why you needed to do these things. You will never persuade the outside world that you have not restricted liberty in America. You will never persuade them that you have not taken out Muslims as a particular group, and you will never, and you never persuade them that you really needed to do these things.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4476,81,William Kristol,against,{},What things?,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4477,82,Simon Jenkins,for,{},Because-,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4478,83,William Kristol,against,{},What have we done to Muslims in America? What has happened?,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4479,84,Simon Jenkins,for,{},Arrested them.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4480,85,William Kristol,against,"{'laughter': [[0, 5]]}",We've arrested Muslims in America?,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4481,86,Simon Jenkins,for,{},Incarcerated them without trial.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4482,87,William Kristol,against,{},We've incarcerated-,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4483,88,Karl Rove,against,{},Rounded them up?,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4484,89,William Kristol,against,{},...Muslims in America without trial?,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4485,90,Karl Rove,against,{},"Rounded, rounded them up? Name one?",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4486,91,William Kristol,against,{},Nonsense.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4487,92,Karl Rove,against,{},Name one instance.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4488,93,Simon Jenkins,for,"{'unclear': [[0, 1]]}","The, belabor me all day with lists of people who have vanished. Vanished.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4489,94,Karl Rove,against,{},You know-,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4490,95,William Kristol,against,{},"Well, that-",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4491,96,Karl Rove,against,{},"This is on the border of lunacy, with all due respect.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4492,97,Simon Jenkins,for,{},"But you didn't need to do it, you didn't need to do it-",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4493,98,Karl Rove,against,"{'overlappingvoices': [[0, 4]]}",We didn't do it!,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4494,99,John Donvan,mod,{},"All right, let's come back to some questions.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4495,100,Jacob Weisberg,for,{},"Hang on, hang on here.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4496,101,Simon Jenkins,for,{},You didn't need Guantanamo Bay.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4497,102,John Donvan,mod,{},"I see down in, down in the front row, there-",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4498,103,Simon Jenkins,for,{},"You've got the world believing America is a less robust place, and it really is.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4499,104,William Kristol,against,{},"Now, what part of the world is that? Is that-",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4500,105,Simon Jenkins,for,{},You-,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4501,106,William Kristol,against,{},...China and India? Do they have... I'm serious.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4502,107,Simon Jenkins,for,{},No.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4503,108,William Kristol,against,{},"Let's talk about ""the world.""",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4504,109,Simon Jenkins,for,{},"Yeah, yeah.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4505,110,William Kristol,against,"{'audiencereaction': [[0, 19]], 'applause': [[0, 25]]}","The world turns out to be a certain class of liberal elites in Western Europe. Not all of Western... It does, it does! Is Bush... Is America unpopular? Has anyone here been, is America unpopular in East Asia? Is America unpopular, has Bush's policy towards China been terrible in terms of Chinese views? Have we had a, India is a great success story, a rather important, huge democracy, for Bush. Even in Western Europe, when Bush took over, there were rather anti-American prime ministers, democratically elected obviously, in France and in Germany-",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4506,111,Simon Jenkins,for,{},It's just not true.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4507,112,William Kristol,against,{},"Or at least skeptical of America. Then Merkel wins in Germany, and Sarkozy wins in France. If they're so, if America's image is so ruined, if they just can't stand America, why did they elect the more pro-American candidate in both of those races?",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4508,113,John Donvan,mod,"{'applause': [[0, 6]]}","I want to go to questions. First row? And you know I don't want to be biased against folks in the back just because I can't see them, if you can be a little horizontal. Ah! All the way in the rear, blue shirt? I want to collect your question in the front row, and then you'll be-",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4509,114,audience,unknown,{},"Well, I hate to disrupt that exchange, but question for Mr. Rove and Mr. Kristol, who is the worst President of the last fifty years and why?",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4510,115,John Donvan,mod,{},One second. Let's see what we have in the back.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4511,116,audience,unknown,"{'applause': [[0, 38]]}","The statement has been made that we have been made safer since, because of President Bush's administration since September 11th. If he is to receive credit, is he to receive blame for not protecting us from September 11th?",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4512,117,John Donvan,mod,{},"OK, I want to take a third one from about eight rows up, and three rows, three seats over.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4513,118,audience,unknown,{},Question for misters Kristol and Rove. In the last fifty years this administration has been by far the biggest spending administration with the possible exception of Lyndon Johnson.,5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4514,119,John Donvan,mod,{},"Can, sir, can we ask you to start the question again? Thank-",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4515,120,audience,unknown,{},"In the last fifty years, this administration has been by far the biggest spending administration with the possible exception of Lyndon Johnson, and that's even before spending on Homeland Security and Iraq. What is your response to that.",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4516,121,John Donvan,mod,{},"OK, I want to go to the second question first. On the question of September 11th, does President Bush deserve any blame for September 11th?",5
Bush 43 is the Worst President of the Last 50 Years,4395,1,4517,122,William Kristol,against,{},"We published in the Weekly Standard of, in July of 2001 an article by Reuel Marc Gerecht, who I think has participated in these debates, alarmed that we were not doing enough to fight al Qaeda, that they had bombed the USS Cole in October of 2000, and that neither the Bush administration, nor the Congress, the Democrats, Republicans, really understood how serious the threat of al Qaeda was. I think the Bush administration would say, I mean, I think Conde Rice and others have said this, that they now wish, of course, they had been more alarmed and more alert as they had taken office in those first few months. So yes, there is blame to go around on 9/11. But fundamentally, the growth of al Qaeda, the ability of al Qaeda, which was key to have the terror training camps unmolested in Afghanistan, is not something that primarily happened under Bush.",6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4518,123,Jacob Weisberg,for,"{'applause': [[0, 89]]}","Can we just, one more word on this, because if you read Richard Clarke's book, or some of the other inside accounts of this, it's clear, it's not that nobody had heard of al Qaeda, Richard Clarke, for example, was running around with his hair on fire about how dangerous this threat was. And it's clear that Bush, in the early days, downplayed it, rejected it, didn't take it seriously, and did so because it had been a particular focus of the Clinton administration, and he was reversing policy.",6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4519,124,William Kristol,against,{},"The focus...? If it was such a focus of the Clinton Administration, it would be nice to know what they did about it, since-",6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4520,125,Jacob Weisberg,for,"{'applause': [[0, 2]]}",Well they...,6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4521,126,William Kristol,against,{},Richard Clarke himself-,6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4522,127,Jacob Weisberg,for,{},They launched missile strikes-,6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4523,128,William Kristol,against,{},"Well, they launched one series-",6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4524,129,Jacob Weisberg,for,{},...on Osama bin Laden-,6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4525,130,William Kristol,against,{},One series of-,6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4526,131,Jacob Weisberg,for,{},They missed. Bush hasn't got him either. They started a little later. Anyway...,6
Bush 43 is the Worst President of the Last 50 Years,4395,1,4527,132,John Donvan,mod,{},"A question you were asked, who is the worst President of the last fifty years?",7
Bush 43 is the Worst President of the Last 50 Years,4395,1,4528,133,William Kristol,against,{},"Look, I mean this is a, you know, this is why this question is a little artificial. I mean, Lyndon Johnson probably made the worst mistake, perhaps, of the last fifty years, with Vietnam, but he also deserves a huge amount of credit, I think, and I'll say this as a conservative and a Republican, some of what he did in terms of, certainly, civil rights, and I would say something like Medicare. So, people are not, you know, univocally good or bad. I do think, at the same time, personal, corruption of the political system for political, of the judicial system, and of the governmental system for political ends, clearly Nixon. And I would say in terms of just incompetence and leaving the country in dangerous shape which had to be reversed, Carter. So, the seventies was a bad decade, in my opinion, for American presidents, and for America, and for the world. Which was reversed by Reagan.",7
Bush 43 is the Worst President of the Last 50 Years,4395,1,4529,134,John Donvan,mod,{},"Karl Rove, we had a questioner say that President Bush was a big spender.",7
Bush 43 is the Worst President of the Last 50 Years,4395,1,4530,135,Karl Rove,against,"{'audiencereaction': [[0, 156]]}","Yeah, look, I like how first of all you did put, say put aside Homeland Security. Let's take a look at discretionary domestic spending. The last budget left to us, the FY '01 budget, left to us by that previous President whose name you can fill in, increased discretionary domestic spending in FY '01 fifteen percent in one year. That means that would double the discretionary spending of the Federal government, if left at that rate, in five and a half years. We cut, in our first budget, FY '02, discretionary domestic spending to seven percent, in FY '03 to four percent, in FY '04, excuse me, FY '05, two percent, and six, seven, and eight, have flat lined discretionary domestic spending of the government. Been hard to do. We're going to leave a big, we're going to leave an enormous benefit in place for Barack Obama in that we have flat lined discretionary domestic spending.",7
Bush 43 is the Worst President of the Last 50 Years,4395,1,4531,136,William Kristol,against,{},"And the biggest, and the biggest spending item is, are two things, the tax cuts, we can debate economic policy, but I think an awful lot of people think especially 2003 tax cuts were sensible and ended up producing, actually, a lot of revenue. And prescription drug benefit, which I would defend as a conservative. Medicare exists, it is a pretty good program, it had to be improved, it had to be updated by bringing prescription drugs into it. It's come in under budget, and I think, what, ninety-two percent of seniors are covered, and it seems to be working pretty well. Now, if you're a strict, small government libertarian conservative, you would object to Bush starting a new entitlement program, and that's a defensible, philosophical position, but in that case, the biggest domestic expenditure, the biggest piece of domestic legislation of the Bush administration, it did what Bush said it was going to do.",7
Bush 43 is the Worst President of the Last 50 Years,4395,1,4532,137,John Donvan,mod,{},"I'm collecting questions again, from the upper left where the camera is.",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4533,138,Karl Rove,against,{},"John, could I add a little bit of that to, to-",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4534,139,John Donvan,mod,{},"I want to move on, Karl, because your colleague covered it quite well.",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4535,140,Karl Rove,against,{},He did.,8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4536,141,John Donvan,mod,{},"Yes, sir?",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4537,142,audience,unknown,{},"Hello, my question is for mister...",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4538,143,John Donvan,mod,{},"Your, I think your mic might have cut out, at least it did to the hall here. Can you try again?",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4539,144,audience,unknown,"{'audiocutsinandout': [[0, 0]]}","...Jenkins...Weisberg. Before 9/11 terrorism was viewed as a criminal act, let's investigate, let's get the bad guys. In my opinion-",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4540,145,John Donvan,mod,{},"Sir, I apologize because we've got the camera with you, and the mic is malfunctioning, and another one is on its way to you. While that's happening, I'm going to go to a question down front row center.",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4541,146,audience,unknown,{},"Yes, for Mr. Rove. Had the-",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4542,147,John Donvan,mod,{},"Wait, I'm sorry, do you need the shot? You're good? OK.",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4543,148,audience,unknown,{},Mister-,8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4544,149,John Donvan,mod,{},"I'm sorry, we, we're not quite ready. OK. We can't hear you also. OK. Try again.",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4545,150,audience,unknown,"{'the—audiocutsout': [[0, 1]]}",Had,8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4546,151,John Donvan,mod,{},"I just want to ask our broadcast side if they heard that, because I know I didn't. All right. Here it comes.",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4547,152,audience,unknown,{},"The question is for Mr. Rove. Had the intelligence been accurate prior to the invasion of Iraq, would the invasion have still taken place, in your view?",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4548,153,Karl Rove,against,{},"No. In the aftermath of 9/11 the concern was about a tyrant guilty of enormous human rights abuses, but possessed with weapons of mass destruction and an intention to use them as a state sponsor of terror. Absent that, I suspect the administration's course would have been to work to find more creative ways to constrain him than he'd been constrained in the nineties. The President did have an enormous concern about the human rights abuses under Saddam Hussein. He also had a concern about the deterioration of the credibility of the United Nations, which had passed sixteen resolutions calling upon him to abide by the outcome and the agreements that he made in the aftermath of the '91, of the first Gulf War, that he'd not lived up to. But absent weapons of mass destruction, no, I don't think there would have been an invasion.",8
Bush 43 is the Worst President of the Last 50 Years,4395,1,4549,154,John Donvan,mod,{},"OK, are we set for the question up in the corner up here yet? And otherwise I'll come up the aisle, if you can come up the aisle, red sweater. Let's wait till the camera reaches you. Very good, very patient.",9
Bush 43 is the Worst President of the Last 50 Years,4395,1,4550,155,audience,unknown,{},"Thank you. My question is for Mr. Rove. What is the future of the party? Specifically in terms of diversifying the party? As we've seen, that was the biggest issue next to the economy. Can you please talk on that issue.",9
Bush 43 is the Worst President of the Last 50 Years,4395,1,4551,156,John Donvan,mod,{},"OK, let's hold that question and collect a couple more, just because we're having this microphone problem. The young lady of two rows down, eyeglasses.",9
