title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Abolish the Death Penalty,4134,1,4180,46,John Donvan,mod,{},"Let me bring it then to Robert Blecker, your opponents point now, that in fact it could not be fixed on this particular point, that we could never get to 100 percent certainty that an innocent person would never be executed. Do you think that's true and if so does that concern you seriously?",1
Abolish the Death Penalty,4134,1,4181,47,Robert Blecker,against,{},"Well, of course I'm concerned about executing an innocent person, every retributist would find that the ultimate horror and I just want to express my respect for what Barry Scheck does with the Innocence Project. That is fundamentally a retributive program. We don't want the innocent being executed. You say 100 percent certainty. I'm not 100 percent certain that this ceiling won't fall, collapse, and kill us, neither are we all, but we're very brave to sit here. The fact is we trust our lives constantly. We trust our lives for a tiny risk of death and for the sake-- when I walk my beloved grandchildren and do it down Broadway where a truck might jump the curb and kill them for the sake of convenience. Surely if I'm willing to take an infinitesimal risk for those I love for the sake of convenience, I'm willing to take that same kind of risk for those I detest for the sake of something much more sacred, which is justice. It can be refined. I'd love to talk about how it can be refined and improved. And one last point if I might, which is they ducked the question and the reason they ducked the question is because abolitionists-- your question, because abolitionists are divided into two categories. Some will admit and have admitted to me yes, people do deserve to die, I just don't trust the government to do it. Others deny that anybody can deserve to die. And so when you ask the question you asked, you're using the entering which to split the ranks of the abolitionists.",1
Abolish the Death Penalty,4134,1,4182,48,John Donvan,mod,{},Barry Scheck.,1
Abolish the Death Penalty,4134,1,4183,49,Barry Scheck,for,{},That's-- I'll admit I don't trust the government to get it right. I'm like George Will--,1
Abolish the Death Penalty,4134,1,4184,50,Robert Blecker,against,{},"But do people deserve to die, Barry?",1
Abolish the Death Penalty,4134,1,4185,51,Barry Scheck,for,{},It's a government program.,1
Abolish the Death Penalty,4134,1,4186,52,Robert Blecker,against,{},Do people deserve to die?,1
Abolish the Death Penalty,4134,1,4187,53,John Donvan,mod,{},Diann.,1
Abolish the Death Penalty,4134,1,4188,54,Diann Rust-Tierney,for,{},"Yeah, I want to bring this back to what this is really a conversation about, which is a public policy question. It is not an abstract conversation about whether some people deserve to die. And I think that's the point. We've been proceeding down this road as if that's the question. The question is do we do things that don't add up to a real product and we've yet to hear. We hear oh, both sides of the story about--",1
Abolish the Death Penalty,4134,1,4189,55,John Donvan,mod,{},"Diann, why don't you feel the abstract question is relevant?",1
Abolish the Death Penalty,4134,1,4190,56,Diann Rust-Tierney,for,{},Because we're talking about a public policy like everything else. And when you have a public policy decision to make you look at does this thing that we're doing actually produce what it's supposed to? Does it work in a way that it's supposed to work? And our opponents concede that this thing is broken. They just say we need to keep trying to fix it. The point is it's broken.,1
Abolish the Death Penalty,4134,1,4191,57,John Donvan,mod,{},"All right. Kent Scheidegger, just a little bit more on the abstractness of this issue.",1
Abolish the Death Penalty,4134,1,4192,58,Kent Scheidegger,against,{},Okay. Yeah.,1
Abolish the Death Penalty,4134,1,4193,59,John Donvan,mod,{},"Your opponents are saying that it-- that the abstractions are irrelevant to this conversation. For example, the question that maybe some people do deserve to die does not belong in this conversation because we're talking about a policy. What's your response to that?",1
Abolish the Death Penalty,4134,1,4194,60,Kent Scheidegger,against,{},"I believe that both the retributive and the utilitarian aspects have to be considered. I think Robert is right that it is a matter of justice and a matter of who deserves to die and I also think that the practical aspects also need to be considered, the questions of deterrence and incapacitation, and I think we need to weigh all three of these factors when we consider the public policy such as this.",1
Abolish the Death Penalty,4134,1,4195,61,Barry Scheck,for,{},"I should add one thing on the-- I don't want to be perceived as ducking the moral question. I think that there are plenty of people in this country that are pro-life, that believe that it is wrong to take a life. You know, the Pope-- in the corner with the Pope and others on that question, but when you're debating a public policy issue about something like this that doesn't work and is causing incredible suffering for the wrongly convicted, even for many families of murder victims that don't find closure in this process and go through it, some do, I just, you know, nobody wants to say that the moral question is irrelevant, but it is a factor to be weighed. That's all. And there are plenty of people on the right that think it's morally wrong to take a life.",1
Abolish the Death Penalty,4134,1,4196,62,John Donvan,mod,{},"I just find it a little bit difficult to disentangle from the policy question, for example, and the question I'm going to put to you, Robert Blecker, where I think I heard you say that if society makes some mistakes and some innocent people do die on rare occasions, as much as you abhor that, that's the price that we need to be willing to pay in order to preserve the right to execute. Am I hearing you correctly, that you're willing to pay that price of mistakes being made?",2
Abolish the Death Penalty,4134,1,4197,63,Robert Blecker,against,{},"In order to preserve the responsibility for justice. But then the question is, what is that probability? What is that threshold? And it--",2
Abolish the Death Penalty,4134,1,4198,64,John Donvan,mod,{},But let's say--,2
Abolish the Death Penalty,4134,1,4200,65,John Donvan,mod,{},let's say it's one in a million. Let's say it's one in a billion.,2
Abolish the Death Penalty,4134,1,4201,66,Robert Blecker,against,{},"Yes. Yes. I mean, we consciously allocate resources in this society. We could make our bridges safer. We could make our roads safer, and we don't. We can statistically calculate how many people will die on the highways that otherwise wouldn't die if we made them safer. We choose to let them die because we think we have other priorities. My point is that justice, which is the second purpose listed in the preamble of the United States constitution, along with ""a more perfect union, and general welfare, and common defense,"" et cetera, et cetera, is a fundamental value that we embrace in this society and that we need to unfortunately take some very small risks. But I would minimize them, and I do have practical solution-- not solutions. Practical suggestions for refining the death penalty.",2
Abolish the Death Penalty,4134,1,4202,67,John Donvan,mod,{},Let me bring it to-- let me bring Diann back in.,2
Abolish the Death Penalty,4134,1,4203,68,Diann Rust-Tierney,for,{},"I would just say, you know, we're talking as if we're-- the only thing out there is the death penalty. The vast majority of homicides do not result in a death sentence. The vast majority of cases that are resolved have justice because people are serving long prison sentences, including life without parole. So, the idea that unless we have the death penalty, we cannot have justice, is just a false premise.",2
Abolish the Death Penalty,4134,1,4204,69,Kent Scheidegger,against,{},"For the vast majority of homicides, yes. Life in prison is justice. But for a very few, for the worst of the worst, no it isn't. It's not for the marathon bomber. It wasn't for Charles Manson. He's grinning at us to this day, because we temporarily abolished the death penalty, networking with his fan base on his smuggled cell phone. And he just has not been sufficiently punished and will not be sufficiently punished.",2
Abolish the Death Penalty,4134,1,4205,70,John Donvan,mod,{},Barry Scheck.,2
Abolish the Death Penalty,4134,1,4206,71,Barry Scheck,for,{},"Well, I-- first of all, I think Bob ducked your question about how many--",2
Abolish the Death Penalty,4134,1,4207,72,Robert Blecker,against,{},Really?,2
Abolish the Death Penalty,4134,1,4208,73,Barry Scheck,for,{},"how many innocents-- what is the error rate for executing the wrongly-convicted that would be tolerable in the cost-benefit analysis? And I know that you'd want to see the system perfected, but when you have really good analysis by Sam Gross in the proceedings of the National Academy of Sciences, pointing that we have a 4.1 error rate-- percent error rate in capital cases in the United States, I'd submit to you that's really an unacceptable number.",2
Abolish the Death Penalty,4134,1,4209,74,John Donvan,mod,{},"That would be 4,000 in a million.",3
Abolish the Death Penalty,4134,1,4210,75,Robert Blecker,against,{},"But it's actually a number that's not characterized correctly. But we'd be getting into a very complex statistical debate over that, and that-- the audience would be uninterested in-- and I'm probably not qualified to--",3
Abolish the Death Penalty,4134,1,4211,76,Barry Scheck,for,{},"Well, it's not even a question.",3
Abolish the Death Penalty,4134,1,4212,77,Robert Blecker,against,{},do--,3
Abolish the Death Penalty,4134,1,4213,78,Barry Scheck,for,{},You don't even have to characterize it.,3
Abolish the Death Penalty,4134,1,4214,79,Robert Blecker,against,{},"There's no 4 percent error rate, Barry.",3
Abolish the Death Penalty,4134,1,4215,80,Barry Scheck,for,{},Let's just say--,3
Abolish the Death Penalty,4134,1,4216,81,Robert Blecker,against,{},And you know it.,3
Abolish the Death Penalty,4134,1,4217,82,Barry Scheck,for,{},"John asked you, if it's one in a million. What if it's 1 in 400? What if it's one in 1,000? I mean, let's get to numbers that, frankly, are pretty close to that error rate. I mean, you know, we're not even getting into-- there's over 1,500 people whose convictions in this country, since 1989, were vacated based on new evidence of innocence. And you may say, ""Oh, that's two""-- the Registry of Wrongful Convictions says that, and maybe Kent will say, ""Well, not all of them were innocent. Maybe some of them just got unfair trials"" or something like that. But these numbers are substantial. The 326--",3
Abolish the Death Penalty,4134,1,4218,83,John Donvan,mod,{},Okay.,3
Abolish the Death Penalty,4134,1,4219,84,Barry Scheck,for,{},"post-conviction DNA exonerations, they were all innocent.",3
Abolish the Death Penalty,4134,1,4220,85,John Donvan,mod,{},"Let's dig down into some of the points that were made earlier. Kent Scheidegger, your opponents are saying that the deterrence argument is pretty solid, they say, that the science more or less shows that deterrence doesn't work. They cite examples of states that have high murder rates and high-- and the death penalty-- Texas, for example, as an example. Very compelling argument. What's your response to it?",4
Abolish the Death Penalty,4134,1,4221,86,Kent Scheidegger,against,{},"Well, actually, it's not a very compelling argument. And if you--",4
Abolish the Death Penalty,4134,1,4222,87,John Donvan,mod,"{'laughter': [[0, 8]]}","I-- oh, I-- well, I bought it, but--",4
Abolish the Death Penalty,4134,1,4223,88,Kent Scheidegger,against,{},"It's pretty elementary social science that that kind of one-item comparison, between two different groups, is not valid. Texas is different from Vermont in a lot of ways, besides the death penalty. And you're comparing apples and oranges, to just take that one item, compare two groups, and assume that that difference is what caused the difference in the murder rates. That's the basic problem of correlation and causation. We-- I often hear the argument, ""Well, you compare the United States and Europe, and compare their murder rates."" Well, you can take the exact same argument and compare Europe and Japan, and you get the opposite result. So, it is not valid to make that kind of simplistic argument.",4
Abolish the Death Penalty,4134,1,4224,89,Barry Scheck,for,{},"But-- but one thing that we can all agree on-- because Bob believes it, and tell me if you don't--",4
Abolish the Death Penalty,4134,1,4225,90,audience,unknown,{},I'm sorry?,4
Abolish the Death Penalty,4134,1,4226,91,Barry Scheck,for,{},"that you believe it-- and tell me if you don't-- and I thought you conceded it, Ken-- and that is the National Academy of Sciences, when it looked at all the studies on deterrence, said there is no persuasive evidence that it deters. And my point to you is that if you're going to use the ultimate punishment and you want to justify it on the basis of deterrence when there's no persuasive evidence that it deters, we win that point in the public policy debate.",4
Abolish the Death Penalty,4134,1,4227,92,audience,unknown,"{'applause': [[0, 4]]}",No response to that.,4
Abolish the Death Penalty,4134,1,4228,93,John Donvan,mod,{},Robert Blecker.,4
Abolish the Death Penalty,4134,1,4229,94,Robert Blecker,against,{},Well--,4
Abolish the Death Penalty,4134,1,4230,95,John Donvan,mod,{},Robert Blecker.,4
Abolish the Death Penalty,4134,1,4231,96,Robert Blecker,against,{},"well, first of all, in terms of the neighboring states, and the New York Times published a famous study about that neighboring states, and the states without the death penalty had a lower homicide rate than the states with them. And they conveniently left out Washington, D.C., which is right between Virginia and Maryland, which at the time both had the death penalty. Washington, D.C., did not, and Washington, D.C., had a much higher murder rate. Now, I was in Lorton Prison for 12 years and interviewed and spent time listening to convicted killers in D.C. And you read sometimes in the literature that there's no evidence that it deters. Well, in fact, one of them told me about a situation in which he broke into the house of a drug dealer expecting many keys of coke and found many keys of heroin. In addition to the keys of coke, had him duct taped and a gun to his head and didn't kill him. And I asked him, ""Why? What went through your mind at that moment?"" He said, ""Well, when I was a child, I used to look through the window of the D.C. jail and look at the electric chair, and when I was on Virginia's penitentiary, I used to sweep the hall and look at the electric chair. And what went through my mind at the moment before I let him live was the electric chair, and that I didn't want to have that."" That was half the evidence. The other half was he told me the situation in D.C without a death penalty, same situation, drug dealers had them duct taped, and I said, ""What'd you do?"" And he said, ""I killed them because I can face what they have waiting for me here. I just couldn't face what they had waiting for me there."" That's only a single datum, but that is as close as you will ever get to primary evidence that sometimes the death penalty is a more effective deterrent than its alternative, life without parole.",4
Abolish the Death Penalty,4134,1,4232,97,John Donvan,mod,{},Diann.,4
Abolish the Death Penalty,4134,1,4233,98,Diann Rust-Tierney,for,{},"But our point is we need more evidence than that, and the burden is on you to show that this is useful. There is no affirmative strong argument or evidence to suggest that the death penalty is a deterrent, and you've admitted that. You said, ""It's equivocal, but we should keep going forward,"" and that's really the public policy question.",4
Abolish the Death Penalty,4134,1,4234,99,John Donvan,mod,{},"Diann, I want to take to you a point that I believe I understood Kent to make, which was that the-- that your side, the abolitionist's side, moves arguments when the data fails your first arguments. And the example he gave was on the race question, where he said, if I have this right, Kent, that at one time the argument was that most of the convicts facing-- on death row were disproportionately African-American, but that the argument, failing data confirmation, that you move the argument to ""Most of the victims are white,"" and that, that's a little bit of a dance. So, I'd like you to respond both to his point that you're moving the goalpost and just to go to the point itself.",5
Abolish the Death Penalty,4134,1,4235,100,Diann Rust-Tierney,for,{},"I wish I had the power to move goal posts the way Kent was talking about, but we don't do that. The facts are the same. What I see is sort of Kent looking selectively at the evidence. The case has always been that the death penalty actually tracks our history of racial apartheid when it comes to criminal justice, that the death penalty when we had slave codes actually was meted out based on the race of the victim and the race of the defendant, and even though the slave codes and-- we've made some progress, the-- the process-- the system still works the same way. The core issue is that the death penalty values some lives more than others. And when it comes to the good that our opponents are saying the death penalty offers, that good is only used when the victim is white, because that's where the system currently sees the value lying.",5
Abolish the Death Penalty,4134,1,4236,101,John Donvan,mod,{},And the data is there?,5
Abolish the Death Penalty,4134,1,4237,102,Diann Rust-Tierney,for,{},And the data is there. And the reason--,5
Abolish the Death Penalty,4134,1,4238,103,John Donvan,mod,{},Okay.,5
Abolish the Death Penalty,4134,1,4239,104,Diann Rust-Tierney,for,"{'unintelligible--': [[0, 1]]}",because,5
Abolish the Death Penalty,4134,1,4240,105,John Donvan,mod,{},I'll let you finish and then bring it to Kent.,5
Abolish the Death Penalty,4134,1,4241,106,Diann Rust-Tierney,for,"{'talkingsimultaneously': [[0, 5]]}","Sure. Well, first of all-- --finish.",5
Abolish the Death Penalty,4134,1,4242,107,John Donvan,mod,{},"No, no, you finish, Diann, and then I want Kent to respond.",5
Abolish the Death Penalty,4134,1,4243,108,Diann Rust-Tierney,for,{},"There was a recent study that just came out that looked at death sentences from 1976 to 2013, and what that study found was two things, first, that the race of victim discrimination continued, that the least likely-- as I said earlier, the least likely victim for whom the death penalty is sought will be an African-American man even though African-American men are the most likely to be the victims of homicide. And they also found that the defendant-- a defendant who was convicted and sent to death for murdering a white victim who was African-American is far more likely. One other point, prosecutors-- every study-- there's been over 200 studies over 40 years-- every study has found that prosecutors seek the death penalty for crimes against white victims more frequently than other victims.",5
Abolish the Death Penalty,4134,1,4244,109,John Donvan,mod,"{'unintelligible': [[0, 1]]}","Okay, I want to bring this to Kent.",5
Abolish the Death Penalty,4134,1,4245,110,Kent Scheidegger,against,{},Okay.,5
Abolish the Death Penalty,4134,1,4246,111,John Donvan,mod,{},Kent Scheidegger.,5
Abolish the Death Penalty,4134,1,4247,112,Kent Scheidegger,against,{},"Well, first of all, I'm very glad to hear that we are agreed that seeking the death penalty constitutes honoring the life of the victim. I appreciate that you're conceding that point.",5
Abolish the Death Penalty,4134,1,4248,113,Diann Rust-Tierney,for,"{'laughter': [[0, 4]]}",I've not said that.,5
Abolish the Death Penalty,4134,1,4249,114,Kent Scheidegger,against,{},"On the studies, the pattern of offending across racial groups is not uniform. That's a demographic reality. If you take these studies and if they are litigated and if they are reanalyzed, if you have competing experts looking at the same data, what you find over and over again is that when additional factors, legitimate factors explaining the differences between cases are taken fully into account, that these racial differences vanish down into the statistical grass where we can say that it's hardly even apparent there's any effect there.",5
Abolish the Death Penalty,4134,1,4250,115,John Donvan,mod,{},"Well, in the interest of intellectual honesty on all sides, are you all saying that the data we're talking about can be cooked by either side to produce the results it wants?",6
Abolish the Death Penalty,4134,1,4251,116,Diann Rust-Tierney,for,{},Absolutely not.,6
Abolish the Death Penalty,4134,1,4252,117,John Donvan,mod,{},You're not saying that?,6
Abolish the Death Penalty,4134,1,4253,118,Diann Rust-Tierney,for,"{'unintelligible': [[0, 0]]}","40 years of-- 40-- we have studied the death penalty in every state that had it 40 years, different researchers, different approaches, and the data-- the outcome is remarkably consistent, remarkably consistent finding racial bias.",6
Abolish the Death Penalty,4134,1,4254,119,John Donvan,mod,{},Robert Blecker.,6
Abolish the Death Penalty,4134,1,4255,120,audience,unknown,{},You'll have to--,6
Abolish the Death Penalty,4134,1,4256,121,John Donvan,mod,"{'unintelligible.': [[0, 2]]}","Oh, Barry",6
Abolish the Death Penalty,4134,1,4257,122,Barry Scheck,for,{},"it's the Baldus study in the McCleskey case, that went off on the issue of race of the victim, that is the effect that has been replicated countless times no matter who looks at the data and how often, and that's what you'll find the weight of criminologists and scientists saying, ""The race of the victim makes a difference, period.""",6
Abolish the Death Penalty,4134,1,4258,123,John Donvan,mod,{},"So, let me just bring this back to Kent for one more round on this point of-- your opponents are basically saying that the data is really consistent. You're basically saying that it's not. Do we just declare impasse on this or is there--",6
Abolish the Death Penalty,4134,1,4259,124,Kent Scheidegger,against,{},"No, this is very soft science. These are mathematical models, and there's a lot of leeway when you put together a mathematical model. And you can choose the variables the way you want. You can get the result you want. What we see time and again is the same authors who have a axe to grind put out study after study. And I do want to mention the Baldus study from Georgia, that study went to trial in Federal District Court, and the finding of the Federal District Court was that Baldus's study did not, in fact, prove what he said it proved.",6
Abolish the Death Penalty,4134,1,4260,125,John Donvan,mod,{},Robert Blecker.,6
Abolish the Death Penalty,4134,1,4261,126,Robert Blecker,against,{},"Yeah, I want to dig down and talk about the meaning of this race of victim effect, if it's real, and I believe it is real. Lorton Prison was the only all-black prison system in the United States, where I spent 12 years. And I explored this issue in depth. Diann Rust- Tierney says that it shows that if it's more likely, that we will execute the killer of a white than the killer of a black, that means that we devalue black life. That's not true. There are alternative explanations for it. Most killings are same-race killings, whites on whites, blacks on blacks. The budget for death penalty trials, which is very high, tends to be more available-- the money is more available in white jurisdictions than black jurisdictions. The odds of picking a jury that'll go death is greater in white jurisdictions, although there is substantial support for the death penalty in a black-- in black communities, it's less than half. It's in the range of 40 to 45 percent. So, what does it really mean? The victim's family is consulted, ""Do you want me to go death?"" If it's been a black victim, often they have a much more nuanced appreciation of what the conditions were that produced that killing. They realize that ""There, but for fortune, my child who is now dead could just as easily be accused of the killing because he ran in the wrong crowd, he was part of a drug life, et cetera, et cetera. So why compound the tragedy?"" So they will say, ""Don't go death."" That doesn't show that they're devaluing black life. That shows they're continuing to value black life, including the life of the killer. There is--",6
Abolish the Death Penalty,4134,1,4262,127,John Donvan,mod,{},"All right, let me stop you, and let Diann respond.",6
Abolish the Death Penalty,4134,1,4263,128,Diann Rust-Tierney,for,{},"You know, we have to keep bringing this back to reality. We're in the midst of a conversation in this country right today where African-Americans and people of color do not have the same experience with law enforcement that other people have. And we're telling people that we have essentially two systems of justice, and in that context we cannot have a death penalty. And what we're talking about in terms of years of study is the same science that we use to look at implicit bias generally. It's the same science that we use to determine that there's a glass ceiling for women. It's the same science that we've used to determine that women are not receiving equal pay. I mean, this is not some made-up science. This is how we determine whether a system, even a neutral system, operates in a way that has a discriminatory impact.",7
Abolish the Death Penalty,4134,1,4264,129,John Donvan,mod,{},Robert Blecker.,7
Abolish the Death Penalty,4134,1,4265,130,Robert Blecker,against,{},I--,7
Abolish the Death Penalty,4134,1,4266,131,John Donvan,mod,{},"Before you speak, I just want to say after Robert speaks, I want to go to you for questions, and I'm telling you this now before Robert so you can prepare. The way it will work is I'll-- if you raise your hand, I'll call on you. We would appreciate if you would stand up, wait for a microphone to reach you. They'll be brought to you. Hold it about as far away from your mouth as I am with this microphone so that we can hear you on all the podcasts and the radio broadcasts. Tell us your name and ask a question that's on point and very terse. Thanks. Go ahead, Robert Blecker.",7
Abolish the Death Penalty,4134,1,4267,132,Robert Blecker,against,{},"I just want to acknowledge where there is a real race effect in the death penalty. And that's not the way it's administered. It's the way it's defined. That is to say, because felony murder is the most common aggravator, and robbery murders put more people on death row than any other aggravator, and because robbery is an economic crime and correlates with race, that creates the disparity in terms of percentage of population of population of those who are on death row, if you eliminate the robber aggravator from felony murder as a death penalty aggravator you eliminate the racially disparage effect and the other place that it occurs is the place that nobody wants to talk about, but that I became aware of. There is deep prejudice in both the black and the white community against those who have prototypically African features. Studies have shown that the hue of the skin, this is true in the black community, as well as the white community, will influence the probability of being convicted and condemned. That is a pernicious form of racism that is extraordinarily troubling and almost impossible to eradicate in both communities.",7
Abolish the Death Penalty,4134,1,4268,133,John Donvan,mod,{},Barry Scheck.,7
Abolish the Death Penalty,4134,1,4269,134,Barry Scheck,for,{},"So, I've heard you say this before and it's true, all right, and the-- you say well if we eliminate the felony aggravator then we'll get rid of some of these race effects, which Bob, you acknowledge exist in the system, and we've got to be in the real world. That's not happening.",7
Abolish the Death Penalty,4134,1,4270,135,Robert Blecker,against,{},"Oh, I think you're wrong about that.",7
Abolish the Death Penalty,4134,1,4271,136,John Donvan,mod,"{'laughter': [[0, 17]]}","Let's go to some questions. Right there. And remember, I need you to not make a speech-- But to ask a question.",7
Abolish the Death Penalty,4134,1,4272,137,audience,unknown,{},"Hi. I'm D.C. If you-- this is for the against side. If you are sort of talk so strongly about justice and deterrents, would you then be willing for deterrents in justice to have other ways rather than the death penalty such as caning or cutting off the hand that, you know, may work as a deterrent and maybe bring some kind of justice.",8
Abolish the Death Penalty,4134,1,4273,138,John Donvan,mod,{},"An eye for an eye. Thank you. So, that's-- that question is put to the side that's arguing against the motion-- I just want to be clear. That means they are arguing against abolition of the death penalty. Would you like to take the question Robert?",8
Abolish the Death Penalty,4134,1,4274,139,Robert Blecker,against,{},Sure.,8
Abolish the Death Penalty,4134,1,4275,140,John Donvan,mod,{},Robert Blecker.,8
Abolish the Death Penalty,4134,1,4276,141,Robert Blecker,against,{},"First of all, an eye for an eye is a measure. It's not a justification as is pointed out classically. If a one-eyed person takes out one of two good eyes of a victim he's left him sighted. If you take out his eye you've blinded him. So we've-- I'm sorry. We've traded the notion of proportional punishment. Now, to directly answer your question what would I have? No, not physical mutilation by any means, but I would have something that I call permanent punitive segregation, which means life should be unpleasant. The food that they eat every day, I'm talking about the worst of the worst of the worst who are never getting out, they should eat only nutraloaf, which is a tasteless, but nutritionally complete patty, gives you absolutely no satisfaction. I saw Komisarjevsky, Hayes' cohort on death row with his Hershey bar. He'll wake up, watch a ballgame, and eat a Hershey bar. That's wrong. There should be no such thing as play. Play? Exercise yes. Play for the worst of the worst of the worst? Absolutely not.",8
Abolish the Death Penalty,4134,1,4277,142,John Donvan,mod,{},Are you talking about a life without parole scenario or a death row scenario?,8
Abolish the Death Penalty,4134,1,4278,143,Robert Blecker,against,{},I'm talking about both. Life without parole is a fundamentally retributive punishment. When we commit someone to life without parole we're saying--,8
Abolish the Death Penalty,4134,1,4279,144,John Donvan,mod,{},"Well, your opponents are arguing for life without parole as the alternative to death penalty.",8
Abolish the Death Penalty,4134,1,4280,145,Robert Blecker,against,{},"Yeah, but they're saying live in the real world and then they're ignoring what the real world is for the lifer's who serve life without parole.",8
Abolish the Death Penalty,4134,1,4281,146,John Donvan,mod,{},Barry Scheck.,8
Abolish the Death Penalty,4134,1,4282,147,Barry Scheck,for,{},"Bob, I mean, people should know your real position and I understand it intellectually. Yes, you are saying that, you know, logical extension of your argument is if we had that kind of punitive segregation and-- that that would make life without parole a more acceptable alternative to you than the death penalty. Just in case people missed it, you were objecting to the way that lethal injection is done because you don't want people anesthetized so that it looks like you want people to see that there is suffering at the time of the execution. You think that's important. You favor firing squads, right?",8
Abolish the Death Penalty,4134,1,4283,148,Robert Blecker,against,{},I do.,8
Abolish the Death Penalty,4134,1,4284,149,Barry Scheck,for,{},"Right. So, let's just look-- I mean, your argument is a retributive argument. You're not arguing deterrence. You're not arguing that there is a high risk of executing innocents. You have a position which I understand, but I actually don't think that that is a generally shared view.",8
Abolish the Death Penalty,4134,1,4285,150,John Donvan,mod,{},"I'm sure everybody gets this, but I know that when I was studying for this I stumbled a little bit on the word retributive until I realized doh, retribution, that's-- it's obviously sort of the just desserts argument as Kent put it on early today. So, it' s-- again, it does come back to eye for an eye. Let's go to another question. Down here, sir.",9
Abolish the Death Penalty,4134,1,4286,151,audience,unknown,{},"Thank you to all the panelists. My name is Evan Katz from Manhattan. I've always been anti-death penalty for the reasons we've discussed. There is a debate now going on whether this country and the Supreme Court should look to other countries at all, somewhat, or a lot regarding what they are doing. And I've got a question for all the panelists, but especially those against the motion-- it seems that most of the rest of the world is going against the death penalty, especially developed nations. And if you look at who's for it, who's against it abroad, the U.S. is much more aligned-- vastly more aligned with the countries that have abolished the death penalty. Could the panelists discuss what's going on abroad, and especially the panel against the motion, please?",9
Abolish the Death Penalty,4134,1,4287,152,John Donvan,mod,{},Only to the degree that this can be relevant to whether we should abolish here. And I'm not sure that it is. Does anybody feel that what's happening abroad is relevant to what we do here?,9
Abolish the Death Penalty,4134,1,4288,153,Diann Rust-Tierney,for,{},I think--,9
Abolish the Death Penalty,4134,1,4289,154,audience,unknown,{},Yeah.,9
Abolish the Death Penalty,4134,1,4290,155,John Donvan,mod,{},"Do you? Yeah. Diann Rust, take it.",9
Abolish the Death Penalty,4134,1,4291,156,Diann Rust-Tierney,for,{},"Well, I would say--",9
Abolish the Death Penalty,4134,1,4293,157,Diann Rust-Tierney,for,{},"you know, most of our allies who are committed to the advancement of human rights and civil rights really are looking to the United States to abolish the death penalty because we do have a reputation for leading in these areas. And so, I think that in addition to the good that it would do for us to get rid of the death penalty, we could actually make a larger contribution to the broader struggle that many in other countries that you mentioned are fighting. You know, there-- we have a trial. There are people who are sentenced to death without the kind of trial and protections that we have. There are people who are sentenced to death who don't know when they're going to be executed. The guard comes from the-- and those kinds of situations can't really be addressed as long as the United States can be pointed to as still having it. So, there's a very important benefit for us to abolish the death penalty, because we can advance human rights in other places where we could all agree that human rights need to be advanced.",9
Abolish the Death Penalty,4134,1,4294,158,John Donvan,mod,{},"We haven't heard from Kent in a few minutes, so I'd like to--",9
Abolish the Death Penalty,4134,1,4295,159,Kent Scheidegger,against,{},Okay.,9
Abolish the Death Penalty,4134,1,4296,160,John Donvan,mod,"{'unintelligible.': [[0, 2]]}",hear Kent,9
Abolish the Death Penalty,4134,1,4297,161,Kent Scheidegger,against,"{'laughter': [[0, 5]]}","My short answer is no. I think the United States can and should decide this issue for itself. I think it's entitled to decide this issue for itself. As far as examples to other countries, I think we can serve as an example to those countries that don't want to abolish the death penalty, that yes, you can have the death penalty consistently with human rights. We can do that.",9
Abolish the Death Penalty,4134,1,4298,162,John Donvan,mod,{},"Robert Blecker? If you can be brief on this one, because--",9
Abolish the Death Penalty,4134,1,4299,163,Robert Blecker,against,"{'laughter': [[0, 83]]}","Sure. You hear ""Follow Europe's lead."" Let's talk about Europe's lead. Anders Breivik in Norway set off a bomb outside the parliament building in Oslo, killing eight, then went to an island and killed 69 youths. You know what his sentence was? 21 years in prison, the maximum that Norway has. But lest you think they're treating him too well, he's right now on a hunger strike. Why is he on a hunger strike inside prison? Because they're not giving him Playstation 3.",9
Abolish the Death Penalty,4134,1,4300,164,John Donvan,mod,{},Okay.,9
Abolish the Death Penalty,4134,1,4301,165,Robert Blecker,against,{},"They're only giving him-- Europe has abolished life without parole. Do you know that? If we follow Europe's lead, we abolish life without parole-- not only have they abolished the death penalty. You don't read that in the Times.",9
Abolish the Death Penalty,4134,1,4302,166,John Donvan,mod,"{'laughter': [[0, 5]]}","Right down in front, please.",10
Abolish the Death Penalty,4134,1,4303,167,audience,unknown,"{'unintelligible.': [[0, 4]], 'applause': [[0, 4]]}","Hi. My name is I'm interested in something that Kent Scheidegger said. You said that comparing Vermont and Texas is not apples to apples. So, I'm wondering, what are the elements that distinguish your examples of Vermont and Texas as being not apple to apple? And if those elements that are Vermont-ish could be replicated in the Texas examples, then would that be sufficient to justify abolishing the death penalty?",10
Abolish the Death Penalty,4134,1,4304,168,John Donvan,mod,"{'laughter': [[0, 8]]}","All right. Great question. A fruit based question-- But it's actually an excellent question. Let's take that to you, Kent.",10
