title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Obesity Is The Government's Business,16966,1,16999,33,Paul Campos,against,{},"Yes, right. And it's a study that Dr. Satcher was citing there, there was an average of 2.3 kilograms of weight loss, which is about four pounds. The difficulty with citations to the notion that a small amount of weight loss is going to greatly reduce the risk of Type II diabetes is that a couple things, one, you can't-- you cannot disentangle the amount of weight loss that is produced, which is generally quite small, from the beneficial effect of the lifestyle intervention. The way that you would want to test that, to say, well, let's look at the people who've lost weight and compare them to the people who didn't lose weight if they all engage in the same lifestyle intervention. Is there a dose response that is related to the weight loss? And the answer is no, there isn't. In those studies, the people who engaged in the same lifestyle changes but didn't lose weight had the same reduction, on average, in Type II diabetes risk as people who engaged in the lifestyle changes and did in fact lose some weight. So to me, that's really compelling evidence for the notion that focusing on weight in that context doesn't make any sense. I'm all for focusing on, you know, lifestyle changes. I think it's good to encourage people to be physically active. But there's a lot of evidence that physical activity in and of itself is beneficial. But what there's not evidence of is that either physical activity changes are going to produce significant long-term weight loss. Again, they don't in the vast majority of people, or secondly, that the weight loss is necessary for the purposes of getting the benefits of the increase in the--",0
Obesity Is The Government's Business,16966,1,17000,34,John Donvan,mod,{},Okay.,0
Obesity Is The Government's Business,16966,1,17001,35,Paul Campos,against,{},in the activity levels.,0
Obesity Is The Government's Business,16966,1,17002,36,John Donvan,mod,{},I want to go to Pamela Peeke. You're on the side with the two doctors. Your opponents are basically saying-- they're blowing up conventional wisdom here--,1
Obesity Is The Government's Business,16966,1,17003,37,Dr. Pamela Peeke,for,{},Mm-hmm.,1
Obesity Is The Government's Business,16966,1,17004,38,John Donvan,mod,{},"by saying this-- you're not quite saying it, but you're suggesting, Paul, that there's not a whole lot of point in reducing your calories and exercising more if your goal is to lose weight. And that just flies in the face of everything that even you stand for in your work, Pamela. So take that on.",1
Obesity Is The Government's Business,16966,1,17005,39,Dr. Pamela Peeke,for,{},"I will be more than happy to take that on. Apparently Paul is not aware of the national weight control registry. This is an ongoing study, almost 20 years old, which has been sponsored by the University of Colorado as well as Brown University, my colleagues, Dr. James Hill and Rena Wing. The cohort right now is over 10,000 people, including people who have bariatric surgery as well. And these people are known as the successful losers. And actually, Paul, you actually are too, because of your own weight loss as you noted in your book. You qualify because you had to have dropped at least 30 pounds and kept it off for at least a year. And the grand majority of these people have kept off approximately 60 pounds for almost six years or longer. And this is on the average in a very large cohort. So are these mutants? Freaks? What are they? These people have determined that they will keep this weight off by utilizing very simple things. And this has been published in extensive literature. One of the most interesting things we found was that the number one predictor for being able to keep weight off and do this well is to have a healthy breakfast every morning. They are physically active. Are they part of the Olympic camp? No. They basically get out. And the number one favorite thing to do is walk. And in most of the government interventions, all we're asking people to do is not drop weight so much. That's not where we're going. Losing weight, I'm a physician. People lose weight and do really stupid things to lose weight. That's not where we're going.",1
Obesity Is The Government's Business,16966,1,17006,40,John Donvan,mod,{},So you're talking--,1
Obesity Is The Government's Business,16966,1,17007,41,Dr. Pamela Peeke,for,{},We're going to health.,1
Obesity Is The Government's Business,16966,1,17008,42,John Donvan,mod,{},You're talking--,1
Obesity Is The Government's Business,16966,1,17009,43,Dr. Pamela Peeke,for,{},"We're going to health, and we're going to fitness.",1
Obesity Is The Government's Business,16966,1,17010,44,John Donvan,mod,{},Pamela.,1
Obesity Is The Government's Business,16966,1,17011,45,Dr. Pamela Peeke,for,{},And that's what we saw in this study.,1
Obesity Is The Government's Business,16966,1,17012,46,John Donvan,mod,{},"So you're emphasizing information, encouragement and education.",1
Obesity Is The Government's Business,16966,1,17013,47,Dr. Pamela Peeke,for,{},Absolutely.,1
Obesity Is The Government's Business,16966,1,17014,48,John Donvan,mod,{},"I want to ask John Stossel, what's wrong with the government through schools emphasizing education information and encouragement?",2
Obesity Is The Government's Business,16966,1,17015,49,John Stossel,against,"{'laughter': [[0, 63]]}",Because Pamela said that's all voluntary and talked about public-private partnerships being voluntary. But government isn't voluntary. It said we have a voluntary tax system. But try not paying your taxes and see if it's voluntary. Men with guns will come and make you pay for the dumb programs that they keep creating that don't work and that Paul says make people miserable. And keep growing.,2
Obesity Is The Government's Business,16966,1,17016,50,John Donvan,mod,{},"But John, what would be the harm of-- of spending money in a school to put this on the curriculum and keep it on the curriculum?",2
Obesity Is The Government's Business,16966,1,17017,51,John Stossel,against,"{'applause': [[0, 10]]}","Because the schools can barely teach reading, writing and arithmetic.",2
Obesity Is The Government's Business,16966,1,17018,52,John Donvan,mod,{},David Satcher.,2
Obesity Is The Government's Business,16966,1,17019,53,Dr. David Satcher,for,{},"Well, I think a couple of things. The goal of these programs is to help children develop lifetime habits of physical activity and good nutrition. We also know, by the way, that children who develop good eating habits and regular physical activity do better academically. They perform better on standardized exams in math and reading. They are more disciplined in school. So the benefits of healthy lifestyles go far beyond losing weight. Now, Paul quoted the statistics about weight loss versus decrease in diabetes. The goal is to decrease fat. And sometimes you can decrease fat and increase muscle and not lose weight. But you still reduce the risk of diabetes. I think you know that as a runner.",2
Obesity Is The Government's Business,16966,1,17020,54,John Stossel,against,{},So let them learn that from Pamela's TV show and from Richard Simmons. We don't need government.,2
Obesity Is The Government's Business,16966,1,17021,55,Dr. David Satcher,for,{},Excuse--,2
Obesity Is The Government's Business,16966,1,17022,56,Dr. Pamela Peeke,for,{},Here's the problem.,2
Obesity Is The Government's Business,16966,1,17023,57,John Donvan,mod,{},Pamela Peeke.,2
Obesity Is The Government's Business,16966,1,17024,58,Dr. Pamela Peeke,for,"{'applause': [[0, 17]]}","Yeah, that's nice for people who do have cable TV. Unfortunately, many people don't have Discovery Channel. So for those poor people out there who have no access, what are you going to do? You just assume they're going to catch it on the tube. Oh, no. You're not supposed to be watching TV because if you watch TV too long, you get this big. So, I mean, you're going round and round. Why not just sit there? Why not do what Alice Waters did in Berkeley, the Martin Luther King middle school? She built a garden. She had the kids grow stuff.",2
Obesity Is The Government's Business,16966,1,17025,59,John Donvan,mod,{},All right. Paul Campos.,2
Obesity Is The Government's Business,16966,1,17026,60,Dr. Pamela Peeke,for,{},Kids who grow and eat it.,2
Obesity Is The Government's Business,16966,1,17027,61,John Donvan,mod,"{'applause': [[0, 4]]}","Paul Campos. Again, just--",2
Obesity Is The Government's Business,16966,1,17028,62,Paul Campos,against,{},"Well, I just-- I love Alice Waters' cooking, I'll tell you. I think it's awesome. But I think her social policy is rather questionable because she wants everybody to be like they're an upper class white woman in Berkeley. And that's just not going to happen, right, for all kinds of reasons. Now, what I'm going to emphasize here is that the government's theory seems to be something along the lines of, people are fat because they have not been given the information that it is more desirable in this culture to be thin rather than to be fat. I don't think that's correct. I think this information is-- is not exactly a state secret. It's been widely disseminated.",2
Obesity Is The Government's Business,16966,1,17029,63,Dr. David Satcher,for,{},"Well, let's be clear, though.",3
Obesity Is The Government's Business,16966,1,17030,64,John Donvan,mod,{},David Satcher.,3
Obesity Is The Government's Business,16966,1,17031,65,Dr. David Satcher,for,{},"It's not the information. It's the opportunity to act on it. I think what Pamela described in terms of in the inner cities of the country-you don't have sidewalks, you don't have safe places to be physically active, you don't have access to grocery stores, so what you're talking about is the opportunity--",3
Obesity Is The Government's Business,16966,1,17032,66,Dr. Pamela Peeke,for,{},That's absolutely right.,3
Obesity Is The Government's Business,16966,1,17033,67,Dr. David Satcher,for,{},to leave--,3
Obesity Is The Government's Business,16966,1,17034,68,John Donvan,mod,"{'unintelligible--': [[0, 16]]}","Tell me the government's role in creating those opportunities. Are you literally talking about building sidewalks,",3
Obesity Is The Government's Business,16966,1,17035,69,Dr. David Satcher,for,{},"Yeah, in some--",3
Obesity Is The Government's Business,16966,1,17036,70,John Donvan,mod,"{'talkingsimultaneously': [[0, 2]]}",The government--,3
Obesity Is The Government's Business,16966,1,17037,71,Dr. David Satcher,for,{},"Look at what Louisville did. It changed the zoning laws so that within so much area you had to have grocery stores and you had to have parks and playgrounds, so the government can, in fact, produce the opportunities for people to have access.",3
Obesity Is The Government's Business,16966,1,17038,72,John Donvan,mod,{},Did people lose weight in Louisville when that happened?,3
Obesity Is The Government's Business,16966,1,17039,73,Dr. David Satcher,for,{},"Well, I think it's too soon to say they lost weight but they clearly increased healthy lifestyle, but, believe me, the fixation on weight is not ours.",3
Obesity Is The Government's Business,16966,1,17040,74,Paul Campos,against,{},"Oh, really?",3
Obesity Is The Government's Business,16966,1,17041,75,Dr. David Satcher,for,{},The fixation here is on healthy lifestyles.,3
Obesity Is The Government's Business,16966,1,17042,76,Paul Campos,against,{},"What was your report called, Dr. Satcher, your 2001 report? Was it a report on healthy lifestyles?",4
Obesity Is The Government's Business,16966,1,17043,77,Dr. David Satcher,for,{},"No, the first ever surgeon general's report was on smoking and health and it was on cancer, but that wasn't the focus. The focus was on getting people to stop smoking.",4
Obesity Is The Government's Business,16966,1,17044,78,Dr. Pamela Peeke,for,{},Absolutely.,4
Obesity Is The Government's Business,16966,1,17045,79,Paul Campos,against,"{'laughter': [[0, 11]]}",So are you in favor of getting people to stop eating?,4
Obesity Is The Government's Business,16966,1,17046,80,Dr. David Satcher,for,{},Getting people to stop-- getting people to eat-- to engage in healthy lifestyles.,4
Obesity Is The Government's Business,16966,1,17047,81,Paul Campos,against,{},"Well, I'm all for engaging in healthy lifestyles, but I'd like to point out that--",4
Obesity Is The Government's Business,16966,1,17048,82,Dr. David Satcher,for,{},That's the role of government.,4
Obesity Is The Government's Business,16966,1,17049,83,Paul Campos,against,{},"one of the most interesting things about this debate is that if you had a time capsule, everything that's being said by the advocates of the government's position here was said almost literally word for word in the 1950s. Remember-- some of you may remember-- President John Kennedy-- I don't remember it actually, but I've read about it-- initiative for the president's council on physical fitness, right?",4
Obesity Is The Government's Business,16966,1,17050,84,John Stossel,against,{},I remember that.,4
Obesity Is The Government's Business,16966,1,17051,85,Paul Campos,against,"{'laughter': [[0, 4]]}","John remembers it, right?",4
Obesity Is The Government's Business,16966,1,17052,86,John Donvan,mod,{},"I remember that, you had to throw a softball 100 yards and do pushups--",4
Obesity Is The Government's Business,16966,1,17053,87,Paul Campos,against,"{'forunintelligible,': [[0, 12]], 'laughter': [[1, 64]], 'unintelligible,': [[0, 7]]}","That's right, all that kind of thing, you know, that we're all and, you know, for being healthy in that way. John Kennedy was actually a wreck physically but they hid that quite successfully at the time because-- but anyways, that's another story. The thing is, it's really striking, if you looked at the literature, the government officials were saying in the 1950s the same thing they're saying today, they're saying, ""Americans are getting horribly fat, and it's going to cause this huge health crisis, and if we don't do something about it, the Russians are going to just come in and push us over and takeover--"" ""-- and it's, you know, the terrorists within,"" and all that stuff, and nothing that was ever predicted took place. But this is one area I have found in terms of government policy and social hysteria and moral panic where data simply doesn't move anything because people have such a fixation with the desirability of weight loss that you can talk all you want about how we ought to have healthier lifestyles, but what people really want to do is make people thin.",4
Obesity Is The Government's Business,16966,1,17054,88,John Donvan,mod,{},All right.,4
Obesity Is The Government's Business,16966,1,17055,89,Dr. Pamela Peeke,for,{},"No, we don't want to make people thin.",4
Obesity Is The Government's Business,16966,1,17056,90,John Donvan,mod,"{'unintelligible': [[0, 0]]}",Pamela for just one second.,4
Obesity Is The Government's Business,16966,1,17057,91,Dr. Pamela Peeke,for,"{'laughter': [[0, 24]]}","We don't want to make people thin. And I don't know where this came from. Apparently there's a fantasy land going on over there. ""Thin"" is a four-letter word, okay? I don't know what it means. All we care about is healthy and fit. Come on. Let's get real here for a minute. Fifty years ago, if you were 10 or 15 pounds overweight it was a crisis, you know, you couldn't get out of your size four, whatever. Today I'm a physician and I don't make fun of this stuff. I'm a compassionate physician because I have people sitting in front of me and they're in pain. And do you know what? They don't have 15 to 20 pounds to drop. They have 100 and 150. It's changed. It's changed from 1950. And I'll tell you what, they'll never get within spitting distance of an ideal body weight, so you know what I do today? I've changed the game. I think it's head south, just start moving down, five percent, 10 percent, pick up healthy lifestyles, small steps here. That's all you need to do.",4
Obesity Is The Government's Business,16966,1,17058,92,John Donvan,mod,{},"But, Pamela, what does that have to do-- what does that have to do with the government's being--",5
Obesity Is The Government's Business,16966,1,17059,93,Dr. Pamela Peeke,for,{},It has everything to do with the government--,5
Obesity Is The Government's Business,16966,1,17060,94,John Donvan,mod,{},Make the case.,5
Obesity Is The Government's Business,16966,1,17061,95,Dr. Pamela Peeke,for,{},because they don't have resources. Where are the play yards? Where are the parks? Where are the bike paths?,5
Obesity Is The Government's Business,16966,1,17062,96,John Donvan,mod,{},Okay. Let me take that to John Stossel. Let me just take that to John Stossel.,5
Obesity Is The Government's Business,16966,1,17063,97,Dr. David Satcher,for,{},"I just want to say, though--",5
Obesity Is The Government's Business,16966,1,17064,98,John Donvan,mod,{},"We haven't heard from him. All right, go ahead, very quickly.",5
Obesity Is The Government's Business,16966,1,17065,99,Dr. David Satcher,for,{},It would be very interesting to find these studies that Paul is quoting saying that obesity was a major problem in the '50s. There's no such study. We looked at every--,5
Obesity Is The Government's Business,16966,1,17066,100,Paul Campos,against,{},"Forty percent of the American population was, quote, unquote, ""overweight,"" in 1958, 40 percent, so apparently if there's been an epidemic, we've had an epidemic for a long time.",5
Obesity Is The Government's Business,16966,1,17067,101,Dr. David Satcher,for,{},"But overweight-- I want to be clear about ""overweight,"" because I know you've written, saying that people who are overweight are healthier. Many people who are overweight are athletes who are muscular or people who work out, so we admit it in our books, we acknowledge that the BMI is not reliable in people who are muscular, who are athletes, and who work out. So I think that's a distortion.",5
Obesity Is The Government's Business,16966,1,17068,102,John Donvan,mod,{},"John Stossel, I've been asking the other side for specifics on what the government can do. They're talking about building parks, playgrounds, sidewalks, to give people the chance to get physically fit, particularly in communities where we know those things are at a deficit. Take that on.",5
Obesity Is The Government's Business,16966,1,17069,103,John Stossel,against,{},"My understanding is that there are just as many or more parks, playgrounds and sidewalks as there have ever been. People can exercise if they wanted to. And John, you talked about they're responding to this national emergency. That's the justification for government, and I think you're right. And that always is. The crisis is the friend of the state. But there-- the specialists always have emergencies. It's terrorism or global warming or Y2K. Remember, the planes were all going to crash, and the killer bees were coming up from Mexico, were going to sting us all to death, and Bird Flu and plastic bottles. It's endless. It all requires government to intervene, to raise your taxes and to limit your freedom.",5
Obesity Is The Government's Business,16966,1,17070,104,John Donvan,mod,"{'laughter': [[0, 10]]}",Pamela Peeke. John says there's plenty of sidewalks and parks.,5
Obesity Is The Government's Business,16966,1,17071,105,Dr. Pamela Peeke,for,{},"John. John, where the hell do you live?",5
Obesity Is The Government's Business,16966,1,17072,106,John Stossel,against,{},Right here in New York City.,5
Obesity Is The Government's Business,16966,1,17073,107,Dr. Pamela Peeke,for,{},"Honey, listen, get out of New York-- get out of New York and live, right. Go out to the hinterland. Go out to places where people don't have these--",5
Obesity Is The Government's Business,16966,1,17074,108,John Stossel,against,"{'laughter': [[0, 6]]}",The hinterland is one big park.,5
Obesity Is The Government's Business,16966,1,17075,109,Dr. Pamela Peeke,for,"{'laughter': [[0, 83]]}","Very seriously, John. I mean, really, what we're looking at is the ability to be able to give people options. We keep telling people to go out and do whatever. Eat less, move more. You give them food deserts. You don't give them anywhere to move that's safe. And then what do you have? Where is that obesity? Do I see a lot of obesity out here? I don't think so. Again, go to the hinterland. John, keep looking. It's up there somewhere.",5
Obesity Is The Government's Business,16966,1,17076,110,Dr. David Satcher,for,"{'applause': [[0, 37]]}",You don't have to go to the hinterland. There are many areas in this city and surrounding cities where it's not safe to get out and walk in the street. It's not safe. There's no safe place.,5
Obesity Is The Government's Business,16966,1,17077,111,John Stossel,against,{},It's safer than it used to be. Crime is down.,5
Obesity Is The Government's Business,16966,1,17078,112,Dr. David Satcher,for,{},I'm sorry.,5
Obesity Is The Government's Business,16966,1,17079,113,John Stossel,against,{},It's safer than it used to be. Crime is down. And obesity is up.,5
Obesity Is The Government's Business,16966,1,17080,114,Dr. David Satcher,for,{},And it's down in great part because of the same leadership that's now saying that we've got to change the way we direct food to people.,5
Obesity Is The Government's Business,16966,1,17081,115,John Donvan,mod,{},I want to move a little--,5
Obesity Is The Government's Business,16966,1,17082,116,Dr. David Satcher,for,{},We've got to intervene to make sure that people know what they're eating.,5
Obesity Is The Government's Business,16966,1,17083,117,John Donvan,mod,{},"I want to move to another part of the argument that Paul Campos has put out there, where he's basically challenging the scientific underpinnings of the argument that you're making. I mean, Dr. Satcher, you said that you've talked about-- you've discussed the association between obesity and diabetes. You didn't-- causation-- you said an association. But Paul Campos, you're saying that even that association doesn't exist.",6
Obesity Is The Government's Business,16966,1,17084,118,Paul Campos,against,{},"No, the association exists, but the relationship is complex, right. I mean, the notion-- do we know that diabetes causes obesity? How do we know that obesity doesn't cause diabetes?",6
Obesity Is The Government's Business,16966,1,17085,119,John Donvan,mod,{},Do we know?,6
Obesity Is The Government's Business,16966,1,17086,120,Paul Campos,against,{},"Right, we-- in other words--",6
Obesity Is The Government's Business,16966,1,17087,121,Dr. David Satcher,for,"{'applause': [[0, 24]]}",We don't know-- we don't know the cause of breast cancer. That doesn't mean we don't screen for it. We do know the association.,6
Obesity Is The Government's Business,16966,1,17088,122,Paul Campos,against,{},"Well, yeah, but David, I don't think--",6
Obesity Is The Government's Business,16966,1,17089,123,Dr. David Satcher,for,{},"In public health, we deal with associations.",6
Obesity Is The Government's Business,16966,1,17090,124,Paul Campos,against,{},Do you want to just perform mastectomies on women who don't have breast cancer so they can avoid getting breast cancer?,6
Obesity Is The Government's Business,16966,1,17091,125,Dr. David Satcher,for,{},I don't get the connection.,6
Obesity Is The Government's Business,16966,1,17092,126,Paul Campos,against,{},The connection is--,6
Obesity Is The Government's Business,16966,1,17093,127,Dr. Pamela Peeke,for,{},"Okay, Paul, Paul.",6
Obesity Is The Government's Business,16966,1,17094,128,John Donvan,mod,{},Pamela Peeke.,6
Obesity Is The Government's Business,16966,1,17095,129,Dr. Pamela Peeke,for,{},"Whoah, whoah, whoah, whoah, whoah. In our laboratory, in the laboratories of many of our esteemed colleagues around the country, we've made it very clear that excessive visceral adiposity, a lot of fat deep inside your belly, is highly associated with a pro- inflammatory state, which increases the risk of diabetes, coronary vascular disease and cancer, period. I have that much literature to back up.",6
Obesity Is The Government's Business,16966,1,17096,130,Paul Campos,against,{},"Yes, that's right.",6
Obesity Is The Government's Business,16966,1,17097,131,Dr. Pamela Peeke,for,"{'talkingsimultaneously': [[0, 12]]}",And you know what? You can get rid of visceral body fat--,6
Obesity Is The Government's Business,16966,1,17098,132,John Donvan,mod,{},"Paul, let her finish.",6
Obesity Is The Government's Business,16966,1,17099,133,Dr. Pamela Peeke,for,{},"In addition, Paul, the information that you presented showing that overweight is okay by me is actually wrong. And that has been refuted by at least two pooled meta- analyses publishes in Lancet and the New England Journal of Medicine by my colleague, Dr. Walter Willett from Harvard and by leading epidemiologists around this country basically refuting your--",6
Obesity Is The Government's Business,16966,1,17100,134,John Donvan,mod,{},"Okay, let's-- great. Paul, go ahead.",6
Obesity Is The Government's Business,16966,1,17101,135,Paul Campos,against,{},"Yeah, well, first of all, visceral body fat can be very effectively dealt with through changes in activity levels. It's not going to--",6
Obesity Is The Government's Business,16966,1,17102,136,John Donvan,mod,{},But are you conceding that there's a relationship between visceral body fat and--,6
Obesity Is The Government's Business,16966,1,17103,137,Paul Campos,against,"{'laughter': [[0, 112]]}","There is a correlation between visceral body fat and increased health risks. That's quite true, but the notion-- look, again, I want to emphasize the willingness to talk out of both sides of the mouth on this issue is just astonishing to me. You have people coming here and say obesity, obesity, obesity, right. We have this huge crisis. And then I point out this is a bunch of nonsense. And then it gets flipped around into, ""Well, we're not really talking about obesity. We're talking about lifestyle."" This isn't called, you know, ""Is lifestyle the government's business?"" This doesn't have a picture of a lifestyle on the front of it, right.",6
Obesity Is The Government's Business,16966,1,17104,138,John Donvan,mod,{},David Satcher.,7
Obesity Is The Government's Business,16966,1,17105,139,Paul Campos,against,{},It has a picture of a--,7
Obesity Is The Government's Business,16966,1,17106,140,John Donvan,mod,{},"Come on, just wait a moment. David Satcher.",7
Obesity Is The Government's Business,16966,1,17107,141,Dr. David Satcher,for,"{'applause': [[1, 37]]}","Now, let's be fair. Obesity is an outcome, in many cases, of unhealthy lifestyles. It's not that simple. We differ in terms of metabolism. There're some people who can eat a lot of calories and not gain a lot of weight. There are other people who gain weight easily. So everybody's not equal. We're not stigmatizing people who are obese. Read the surgeon general's report, clearly says this is not about appearances. It's about health. And the way to improve health is to change lifestyles. That's what the report says.",7
Obesity Is The Government's Business,16966,1,17108,142,John Donvan,mod,{},"All right. I'd like to go to the audience for some questions now. And reminding you of the point I made earlier. We'd like you to be terse, on point, a question that leads us to the discussion of government involvement with this issue of obesity and to really make it a question. And there's a gentleman right in the middle. Yep. I pointed to you. And if you can stand and state your name, and try to follow the rules.",7
Obesity Is The Government's Business,16966,1,17109,143,audience,unknown,"{'applause': [[0, 41]], 'spelledphonetically.': [[0, 5]]}","My name is Mel Zolkins First, one sentence statement. The function of our government-- one of the functions is to promote the general welfare, unquote. So now the one sentence question to Mr. Stossel is, what does that mean to you?",7
Obesity Is The Government's Business,16966,1,17110,144,John Donvan,mod,"{'laughter': [[0, 5]]}","Wait. Wait, wait, wait. Wait. Wait. Stand up. I-- I'd like you to-- we can get John Stossel going way off on this one. And I'd like you to focus that question more to the topic if you can. And I think you can probably do it with four or five words. So give it another shot.",7
Obesity Is The Government's Business,16966,1,17111,145,audience,unknown,{},I'll leave that up to you.,7
Obesity Is The Government's Business,16966,1,17112,146,John Donvan,mod,{},All right.,7
Obesity Is The Government's Business,16966,1,17113,147,audience,unknown,{},"You know what I have in mind, obviously.",7
Obesity Is The Government's Business,16966,1,17114,148,John Donvan,mod,"{'laughter': [[0, 12]]}",All right. But it would be so charming if you said it.,7
Obesity Is The Government's Business,16966,1,17115,149,audience,unknown,{},You can say it better.,7
Obesity Is The Government's Business,16966,1,17116,150,John Donvan,mod,{},"John Stossel, the gentleman is asking whether you feel that the government's responsibility for the social welfare includes the health of the individual. Do you-- and your opponents have talked about the enormous amount of government money that's spent on funding research that is saving people's lives. That costs money. That's taxes. Looks like it has a benefit. Is that the government's business?",7
Obesity Is The Government's Business,16966,1,17117,151,John Stossel,against,{},"Well, they mention the NIH and basic research. And there is a better argument to be made that that does promote the general welfare. But if the general welfare means the obesity police or the lifestyle police, then there is no limit to what government can do. Then they can reach into every crevice of your life. They can ban the dinner you're about to have. They can ban fat--",8
Obesity Is The Government's Business,16966,1,17118,152,John Donvan,mod,{},"John, really?",8
Obesity Is The Government's Business,16966,1,17119,153,John Stossel,against,{},and ice cream.,8
Obesity Is The Government's Business,16966,1,17120,154,John Donvan,mod,{},I mean-- I need-- this as a neutral journalist. I need to know what you're talking about when you talk about the--,8
Obesity Is The Government's Business,16966,1,17121,155,John Stossel,against,"{'laughter': [[0, 12]]}",You used to work at ABC. You can't be a neutral journalist. Sorry.,8
Obesity Is The Government's Business,16966,1,17122,156,John Donvan,mod,"{'laughter': [[0, 14]]}","I know. I know, I need to be more fair and balanced, John. But-- John, I just want to know, when you're talking about these police telling us what we can eat for dinner, where is this-- you know, I know you're talking about a slippery slope. I can see that. But where-- be more detailed about this fear. I mean, where do you see this happening? You're talking about in terms of-- the discussion of soda taxes, issues like that. Is that what you're talking about happening?",8
Obesity Is The Government's Business,16966,1,17123,157,John Stossel,against,{},"Well, that's part of it. I mean, Thomas Jefferson said it's the natural progress of things for government to grow and liberty to yield. Government always grows. It starts with information. It moves to taxes. Then it moves to limits on what you can consume. And now that we have Obama care and the government says we're going to pay for your health care, then that's an argument to say, we have the right to have exercise police come into your home and make you improve your lifestyle.",8
Obesity Is The Government's Business,16966,1,17124,158,Dr. David Satcher,for,{},You start off by quoting--,8
Obesity Is The Government's Business,16966,1,17125,159,John Donvan,mod,{},David Satcher.,8
Obesity Is The Government's Business,16966,1,17126,160,Dr. David Satcher,for,{},"Lincoln, so I'll quote Lincoln who said that it is the role of government to do for people what they cannot do for themselves. And that's what we're talking about here.",8
Obesity Is The Government's Business,16966,1,17127,161,John Stossel,against,{},People can't lose weight for themselves?,8
Obesity Is The Government's Business,16966,1,17128,162,Dr. David Satcher,for,{},"Not if they don't have safe places to be physically active, not if they don't have access to fresh fruits and vegetables.",8
Obesity Is The Government's Business,16966,1,17129,163,Dr. Pamela Peeke,for,{},And they can't be biggest loser because they don't own a TV.,8
Obesity Is The Government's Business,16966,1,17130,164,John Donvan,mod,{},Another question from the audience.,8
Obesity Is The Government's Business,16966,1,17131,165,Paul Campos,against,{},"Well, that's going to be helpful.",8
Obesity Is The Government's Business,16966,1,17132,166,John Donvan,mod,{},"Sir? Oh, I meant a little farther back. Striped sweater. Thanks. If you don't mind stating your name.",8
Obesity Is The Government's Business,16966,1,17133,167,audience,unknown,{},"My name is Noam Gerber. And I was curious how would you respond to the idea that the government's role is to protect the collective rights of the citizens which overarches the protection of every one of our individual rights, and that the increase in obesity which represents that bridge represents a threat to our society, for example, the increase in rising costs of Medicaid which we all have to put a-- which we all have to contribute to.",8
Obesity Is The Government's Business,16966,1,17134,168,John Donvan,mod,{},"Okay. So I want to say that John really just answered the first part of your question, I think in terms of overall responsibility. But you're asking about whether-- whether in fact we're looking at a cost benefit between obesity on the one hand and the costs of treating people who would be ill with the diseases that this side is talking about. Am I right? So I want to take that to Paul Campos.",8
Obesity Is The Government's Business,16966,1,17135,169,Paul Campos,against,"{'laughterthat': [[1, 214]]}","Well, couple things. First of all, if you're concerned about rising medical costs, which you would be in favor of if you believe that obesity kills people, then much obesity is possible because what drives medical care costs through the roof is an aging population, all right? That's where the health care costs get spent, right? In an elderly population, supposedly obese people are all going to die before they get to be old, right, which is, of course, nonsense. But if you really did believe that, that's what would drive down health care costs. Secondly, and I think more fundamentally-- and I just want to repeat this again. We cannot make fat people thin, okay? So even if it was desirable from a social perspective to produce a society that did not have a lot of fat people in it, you cannot do that in a developed economy, right? We have a situation in this country where we somehow got it into our heads that everybody can be within a certain narrow range of body mass if they have a healthy lifestyle. That's-- there's absolutely no reason for believing that that's true or that it's in any way necessary. So I mean, I'll tell you what, you know what really would reduce health care costs more than anything else? I can do a back of the envelope calculation right now. We can reduce healthcare costs by $1.7 trillion a year out of the 1.9 trillion that we spend by just having everybody be between the ages of 20 and 29. would drive health care costs down to the floor, right? But nobody is suggesting that we do that. And this is the same thing. It's suggesting that we have a population that is going to be completely above--",8
Obesity Is The Government's Business,16966,1,17136,170,John Donvan,mod,{},Okay. Both your opponents want to speak.,8
Obesity Is The Government's Business,16966,1,17137,171,Dr. David Satcher,for,{},That's a great question--,9
Obesity Is The Government's Business,16966,1,17138,172,John Donvan,mod,{},David-- David Satcher.,9
Obesity Is The Government's Business,16966,1,17139,173,Dr. David Satcher,for,{},"that you raise. Let me just say that 80 percent of Medicare costs-- and Medicare is the most expensive program that government supports in terms of health. 80 percent of their costs are due to preventable diseases. And certainly, half of that is related to obesity and Type II diabetes. There's no question about it. So it is true that the government has a self-interest to try to help people to develop healthy lifestyles. And we're not even talking about obesity. We're talking about the benefits of healthy lifestyles generally. Less diabetes mellitus, which is a major driver of costs of Medicare and other health programs.",9
Obesity Is The Government's Business,16966,1,17140,174,Dr. Pamela Peeke,for,{},"Can we quit saying that we're trying to aim for turning fat people into thin people? This is-- just end it now, please.",9
Obesity Is The Government's Business,16966,1,17141,175,John Donvan,mod,{},"Well, Pamela--",9
Obesity Is The Government's Business,16966,1,17142,176,Dr. Pamela Peeke,for,{},This is ridiculous.,9
Obesity Is The Government's Business,16966,1,17143,177,John Donvan,mod,{},But Pamela--,9
