title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Amazon Is The Reader's Friend,15450,1,15492,42,John Donvan,mod,"{'laughter': [[1, 17]], 'applause': [[2, 16]], 'laughter--': [[1, 9]]}","Thank you, Franklin Foer. And that concludes round one of this Intelligence Squared U.S. Debate, where our motion is, ""Amazon is the reader's friend."" I'll be right back after this message. Now on to round two. Round two is where-- I need you to not chuckle during this. I know, I invited that. Let's start with a round of applause. That'll get it out. Welcome back to this Intelligence Squared U.S. Debate. Our motion is, ""Amazon is the reader's friend."" We move now on to round two. Round two is where the debaters address one another directly and take questions from me and you-- from you, our live audience here in New York City. We have two teams debating this motion, ""Amazon is the Reader's Friend."" We've heard one team, Joe Konrath and Matt Yglesias, argue for the motion. They're saying that Amazon is the reader's friend and that this is blatantly obvious because readers are flocking to Amazon. It's a company that gets more books to more people in more places than any other company in history. They are publishing writers who could not get through the door at a lot of traditional publishers. They represent it as a kind of a freedom from publisher tyranny, and they basically say the bottom line is that Amazon makes a better progress and that the traditional publishers in this story are the bad guys. The team arguing against the motion, Franklin Foer and Scott Turow, they're saying, ""It's all a trap. Amazon is more than halfway on its way to controlling everything in publishing, that Amazon is only Amazon's friend, and that there will be a problem down the road when its chokehold is complete, that this is a company that cares as much about books as it does about socks and blenders, and, more than that, that the company plays dirty. It may be capitalism, but they're playing by rules that are going to harm writers and harm books, and, therefore, harming readers, and, therefore, it can't be the reader's friend."" I want to go to the team that is arguing against the motion and put to you basically the frontline argument your opponents are saying as I just stated. Their frontline argument is that readers are flocking to Amazon, and all by itself that answers this question. They're the reader's friend because readers love it and that they're feeling loved. Frank Foer.",0
Amazon Is The Reader's Friend,15450,1,15493,43,Franklin Foer,against,{},"So, one of the things that-- the world of the Internet is a deceptive one. It looks like it's wide open until it's not. But the people who arrive first and establish advantages in that world are the ones who win and win in a major way. It's what happened with Google, it's what happened with Facebook, then it happened with Amazon. They were able to get there first and then build distribution systems, technology. That's very, very hard for other companies to come in and compete with. And so the fact that they've actually produced this product that in some ways is genius for consumers, it's understandable that consumers would flock there, but it also helps explain why they've achieved so much market share. It's very, very hard for anybody to get into this market and compete with them. And the fact that they are the everything store, and the fact that when we do go there we're also buying movies and clothing and food and everything. It just becomes a matter of convenience for people to buy books there.",0
Amazon Is The Reader's Friend,15450,1,15494,44,John Donvan,mod,{},Let's let Matt Yglesias respond to that.,0
Amazon Is The Reader's Friend,15450,1,15495,45,Matthew Yglesias,for,"{'laughter': [[0, 51]]}","So, I think it's just false that Amazon is impossible for new startups to compete with. I think-- I bought these glasses at Warby Parker, which is an online glasses store. I got this suit from Alton Lane, which sells men's clothing online. I actually did get my socks at Amazon. But you see, I mean, venture capitalists in Silicon Valley are, in fact, willing to back online retail competitors to Amazon because they don't think it has the same kind of network effects as a Google or a Facebook. And you also see-- I mean, I said this in my original point, and I haven't heard it addressed, but eBooks are sold by companies that are not Amazon, by well-financed companies called Google and called Apple. Amazon has market share vis-à-vis those companies not because of a nefarious power but because Google and Apple have not brought forth a better product at a better price. And that's unfortunate. I mean, I wish that they cared as much about the book market, but it restrains Amazon's ability to raise prices or squeeze consumers or do any of these other terrible things.",0
Amazon Is The Reader's Friend,15450,1,15496,46,John Donvan,mod,{},"So, Matt, you're saying that it's not true that it's inevitable that Amazon will control everything.",0
Amazon Is The Reader's Friend,15450,1,15497,47,Matthew Yglesias,for,{},Exactly.,0
Amazon Is The Reader's Friend,15450,1,15498,48,John Donvan,mod,{},I want to take that to Scott Turow.,0
Amazon Is The Reader's Friend,15450,1,15499,49,Scott Turow,against,{},"Well, I-- the problem with Apple and Google as competitors is that they don't sell physical books. And there's nothing wrong with the Apple software and the iBooks Store. It works as well as Amazon's. I wouldn't say the same thing about Barnes and Noble. But the problem is it's not a book site. There aren't physical books there. They're not a full or a real competitor with Amazon in that sense. And they got into the eBook market because they were unwilling to fully concede the space to Amazon, which is what happens between these big four companies, you know, Microsoft, Amazon, Apple, they nibble at each other's markets. But they're not there for real.",0
Amazon Is The Reader's Friend,15450,1,15500,50,John Donvan,mod,{},Joe Konrath.,0
Amazon Is The Reader's Friend,15450,1,15501,51,Joe Konrath,for,{},"Well, when did it become necessary for a company to buoy up its competition? I mean, aren't companies supposed to try to beat the competition? Isn't that the point? Can you imagine the CEO of Coca-Cola calling his board meeting, ""Well, we're really kicking Pepsi's butt. And, you know, we want to foster competition, so what we're going to do is we are going to send out teams--""",0
Amazon Is The Reader's Friend,15450,1,15502,52,John Donvan,mod,{},"But, Joe--",0
Amazon Is The Reader's Friend,15450,1,15503,53,Joe Konrath,for,{},"""-- to beat up everybody who is drinking a Coca-Cola.""",0
Amazon Is The Reader's Friend,15450,1,15504,54,John Donvan,mod,{},"Joe, in fairness, your opponents are not saying that Amazon should buoy up the competition. They're saying Amazon is so successful that the competition will disappear and that would be a bad thing.",0
Amazon Is The Reader's Friend,15450,1,15505,55,Joe Konrath,for,{},And what company does not try to compete and gain as much market share as possible?,0
Amazon Is The Reader's Friend,15450,1,15506,56,John Donvan,mod,{},But as they-- you've argue against oligopoly. They're saying that your alternative in oligopoly is a monopoly.,0
Amazon Is The Reader's Friend,15450,1,15507,57,Matthew Yglesias,for,{},"Well, look, Scott just said otherwise. He correctly pointed out that Apple was not originally in the book market. They didn't care as much about books as Amazon did, but when they saw that Amazon was taking over they wanted to move in. This is, again, I mean, this is not like a small mom and pop operation Apple is running. They came in like in a big way. They haven't gained much market share because their product is not quite as good, but if Amazon did any of these horrible things or if book publishers had any confidence in their own ability to market authors around Amazon and say hey, we got this amazing Scott Turow book, why don't you find it on our hugely popular internet store, they could sell them to these people.",1
Amazon Is The Reader's Friend,15450,1,15508,58,audience,unknown,{},Okay.,1
Amazon Is The Reader's Friend,15450,1,15509,59,Matthew Yglesias,for,{},Be the e-retailer.,1
Amazon Is The Reader's Friend,15450,1,15510,60,John Donvan,mod,{},Let's go to Frank Foer. Frank Foer.,1
Amazon Is The Reader's Friend,15450,1,15511,61,Franklin Foer,against,"{'laughter': [[1, 35]]}","That's wishful thinking. I mean, it's wishful to imagine that Penguin, Random House is going to re-create e-commerce. Amazon invented e-commerce and they did it very successfully. The problem isn't that they've done it successfully and own the market, the problem is that they use their size to treat the whole economy very badly and there're some good examples of this. I don't just want to be the publisher, to do business with the publishers and get the most favorable rates from them, they want to destroy them. They call them antediluvian losers with rotary telephones. They conceived a project called--",1
Amazon Is The Reader's Friend,15450,1,15512,62,Matthew Yglesias,for,{},"Yeah, but they kind of are.",1
Amazon Is The Reader's Friend,15450,1,15513,63,Franklin Foer,against,"{'laughter': [[0, 8], [1, 116]]}","There was a project called the Gazelle project-- --they're antediluvian losers and you know what? God bless them. The reason that their commitment to things other than profit-- yes, they are obsessed with profit, but they're also-- they also publish poetry and they publish histories and they publish other things that don't make conventional sense on a balance sheet, because they view their mission as to make money, but also to create and to sustain a book culture. Amazon referred to-- they tried to kill the small publishers in something called The Gazelle Project where they wanted to negotiate with them in a way where they said that the small publishers were a sickly gazelle and they would pounce on them like a cheetah.",1
Amazon Is The Reader's Friend,15450,1,15514,64,John Donvan,mod,"{'laughter': [[0, 11]]}",All right. Let's let the defender of the gazelle killer respond. Joe Konrath.,1
Amazon Is The Reader's Friend,15450,1,15515,65,Joe Konrath,for,{},"A gazelle to everybody who votes for us. Okay. Talking about your last question monopolies versus the oligopoly and why am I against the oligopoly. The oligopoly wants less choice and higher prices. The monopoly wants more choices and really low prices and what is the topic of this debate? Is Amazon the friend to readers? Well, what do you want? Higher prices? Less choices? Lower prices? More choices? It's pretty simple.",2
Amazon Is The Reader's Friend,15450,1,15516,66,Scott Turow,against,{},"Well, Joe, first of all the monopoly sells the products, that is books, made by the oligopoly.",2
Amazon Is The Reader's Friend,15450,1,15517,67,Joe Konrath,for,{},"No, they're made by authors, Scott.",2
Amazon Is The Reader's Friend,15450,1,15518,68,Scott Turow,against,{},"But the problem, the problem is that the monopoly wants to put the oligopoly out of business. Publishers are of no benefit to Amazon and they are doing their best to slowly squeeze them to death.",2
Amazon Is The Reader's Friend,15450,1,15519,69,Joe Konrath,for,{},"And that bothers you because you've made a lot of money with these publishers, and I understand that.",2
Amazon Is The Reader's Friend,15450,1,15520,70,Franklin Foer,against,"{'laughter': [[0, 3]]}",Because you haven't.,2
Amazon Is The Reader's Friend,15450,1,15521,71,Scott Turow,against,{},"No, no.",2
Amazon Is The Reader's Friend,15450,1,15522,72,John Donvan,mod,{},I'm not sure you're going to want to go down that road.,2
Amazon Is The Reader's Friend,15450,1,15523,73,Scott Turow,against,{},I'm not speaking for me here.,2
Amazon Is The Reader's Friend,15450,1,15524,74,John Donvan,mod,{},Joe.,2
Amazon Is The Reader's Friend,15450,1,15525,75,Scott Turow,against,"{'talkingsimultaneously': [[0, 6]]}",I'm not speaking for me. I'm--,2
Amazon Is The Reader's Friend,15450,1,15526,76,John Donvan,mod,{},Let Scott finish his point.,2
Amazon Is The Reader's Friend,15450,1,15527,77,Scott Turow,against,"{'applause': [[1, 55]]}","There are books that cannot be written in the Amazon self-publishing model, nonfiction that Frank talked about takes years to write and it does require the support and investment of a publisher. Donna Tartt's ""The Goldfinch,"" a wonderful novel. You and I talked about that on the radio this morning. It took 10 years to write and it has to have the patronage of a company that believes in her talent. She can't do that on her own and yes, genre fiction has been very successful and there are some wonderful writers who have come to light because of that, but you are truly throwing the baby out with the bath water if you let Amazon kill the publishing system that has nurtured our literary culture.",2
Amazon Is The Reader's Friend,15450,1,15528,78,Joe Konrath,for,"{'laughter': [[1, 23]]}","Okay, well, you know what? I've listened to you guys and I'm going to back off on my stance for a little bit. You made a point. Advances for works of nonfiction that take a long time, we should support these, and publishers have in the past supported these, but you're conflating two things here, Scott. It's a fallacy. Just because that's the way things were always done doesn't mean it's the way it should be done forever. Franklin said something great. Only one thing, but he said something great. He said, ""You know what advances are like?"" Advances are like Kickstarter for authors. You know what's great about that? You know what's better than an advance that takes 52.5 percent of your money? How about Kickstarter.",3
Amazon Is The Reader's Friend,15450,1,15529,79,Franklin Foer,against,{},"Wait, Joe--",3
Amazon Is The Reader's Friend,15450,1,15530,80,John Donvan,mod,{},Frank Foer.,3
Amazon Is The Reader's Friend,15450,1,15531,81,Franklin Foer,against,{},"You know there was a study-- there was a study done out of Queen College about the median income of self-published authors. And it was found to be under $5,000. And nearly 20 percent of self-published authors reported deriving no income from their writing. And it says-- she found that only 1.8 percent of self-published authors last year made over $100,000 from their writing. That's not enough to sustain a living.",3
Amazon Is The Reader's Friend,15450,1,15532,82,Joe Konrath,for,{},You-- you are not comparing equals. It's--,3
Amazon Is The Reader's Friend,15450,1,15533,83,John Donvan,mod,{},I-- I--,3
Amazon Is The Reader's Friend,15450,1,15534,84,Joe Konrath,for,"{'unintelligible,': [[0, 0]]}",I have choice.,3
Amazon Is The Reader's Friend,15450,1,15535,85,John Donvan,mod,{},I want to bring Matt back into this conversation.,3
Amazon Is The Reader's Friend,15450,1,15536,86,Matthew Yglesias,for,{},All right.,3
Amazon Is The Reader's Friend,15450,1,15537,87,John Donvan,mod,{},Please. Matt Yglesias.,3
Amazon Is The Reader's Friend,15450,1,15538,88,Matthew Yglesias,for,{},"So, you know, advances is like a super-important subject here. And here's the fact of the matter. You have to understand. Book publishers, the big ones that we're talking about that are here-- these are commercial enterprises. They're subsidiaries of big multi-national for-profit companies. They don't offer these advances because they're careless and just throwing money around like drunk morons. And they don't do it as an act of charity. I mean, there is, in fact, philanthropic support for certain kinds of non-profit work. Lots of important non- fiction books are written by professors at universities, et cetera. Et cetera. But book publishers pay advances because it's part of their business model, because as you say, it's required to get the book written. And so, the question is that either makes financial sense or it doesn't, right? Giving people the advance in exchange for a cut of their sales is either a profitable business to be in-- in which case people will continue to do it in the future-- or else it's not a profitable business to be in, in which case it's going go away-- regardless of what happens with e-books, and whatever else like that. So, I think it's a total red herring. And I think, again, to focus this on the question of-- no one is denying that Amazon is not the book publisher's friend. But is it the reader's friend, right? They're squeezing these publishers, but they're doing it-- they're trying to sell books. You sell books to readers. And you sell books to readers by making books affordable and by making them accessible. That's what Amazon is doing. That's what makes Amazon the reader's friend. And if you care about books, pound the table, culture, yes, culture is great. That's why it's great to make books more affordable and more accessible.",3
Amazon Is The Reader's Friend,15450,1,15539,89,John Donvan,mod,"{'laughter': [[0, 72]], 'bellrings': [[0, 72]]}","Okay. There's a presumption that's been made in this side arguing in favor of this motion, that traditional legacy publishing is a tyranny. And I want to-- I want to focus on that point with a technique we're introducing tonight, a 30-second rebuttal round. We just want to, like, focus in specifically on this point of whether or not it's a tyranny. And that's why I have with me this special bell. It's going to go like this. You get 30 seconds, one of you. 30 seconds back. 30 seconds back. And 30 seconds back. Just to discuss this one topic, without changing the subject, or you lose your time-- about whether or not traditional publishing actually functions as a tyranny. Which of you would like to go first?",4
Amazon Is The Reader's Friend,15450,1,15540,90,Scott Turow,against,{},I'll be happy to talk about--,4
Amazon Is The Reader's Friend,15450,1,15541,91,John Donvan,mod,"{'bellrings': [[0, 10]]}","Scott Turow, okay. Your 30 seconds-- will end like this. And your 30 seconds start now.",4
Amazon Is The Reader's Friend,15450,1,15542,92,Scott Turow,against,"{'bellrings': [[0, 79]]}","Right now, and it's a great thing, there are alternatives for the publishers, for the authors whom those publishers reject. And that's the self-publication route. Works for some. And that is a great thing. Doesn't work for most, but it's still great that it works for some. The problem is that the company that Joe champions, Amazon, wants to put the publishers out of business. They have no interest whatsoever in letting the publishers survive. It's good for them-- --if they're gone.",4
Amazon Is The Reader's Friend,15450,1,15543,93,John Donvan,mod,"{'applause': [[0, 2]]}",Joe Konrath. Your 30 seconds starts now.,4
Amazon Is The Reader's Friend,15450,1,15544,94,Joe Konrath,for,"{'bellrings': [[1, 54]]}","Okay. We don't need publishers. They are middle men. They were once essential because they were the only way you could get your book into bookstores. They were the only way to connect an author and a reader. Now we do not need them. We can reach readers-- and I can reach more readers through Amazon than I could with the 10-something publishers, all of which were big publishers, that I worked for. And it's not equal. It's not like you can choose to self- publish or legacy publish, because legacy publish-- --makes you jump through –",4
Amazon Is The Reader's Friend,15450,1,15545,95,John Donvan,mod,{},Frank Foer.,4
Amazon Is The Reader's Friend,15450,1,15546,96,Franklin Foer,against,"{'bellrings': [[2, 59]], 'laughter': [[1, 25]], 'applause': [[0, 8]]}","Here's why we're going to win this debate-- --these are the Manichean guys. They say, ""Self-published authors should win and the traditional publishing houses should lose."" We are the men of peace. We-- --believe that there's no reason that you can't have a world there are self-published authors working through Amazon and traditional publishing, as is. That provides pluralism, diversity, a very rich culture. Why can't we go there? Because you guys have, it seems like, a little bit of a chip on your shoulder about the publishing houses, as does Amazon--",4
Amazon Is The Reader's Friend,15450,1,15547,97,John Donvan,mod,{},Matt Yglesias.,4
Amazon Is The Reader's Friend,15450,1,15548,98,Franklin Foer,against,"{'applause': [[0, 4]]}",want to destroy them.,4
Amazon Is The Reader's Friend,15450,1,15549,99,John Donvan,mod,"{'laughter': [[0, 19]]}","Matt Yglesias, and the-- the question which has still not been answered is why is publishing traditionally a tyranny.",4
Amazon Is The Reader's Friend,15450,1,15550,100,Matthew Yglesias,for,"{'laughter': [[0, 11]], 'applause': [[1, 84]]}","Traditional book publishers are much too incompetent to be a tyranny. I agree with Frank. In principle, there's no reason why there can't be coexistence. And if you look at the movie industry or the music industry you see competing digital retailers and you see publishers of these things. And that's because movie studios are good at marketing movies. So, they do not need to fear any one distribution platform because they will sell their movies through other ones. Book publishers are bad at their job of marketing books. That's why they're afraid of Amazon.",4
Amazon Is The Reader's Friend,15450,1,15551,101,John Donvan,mod,{},"The side that's arguing for the motion-- in a moment I want to come to audience questions. And I will say this in advance, I won't be able to accept all questions if they're off point. I apologize in advance for saying, ""No,"" to certain questions, which I will do respectfully, and there's no shame in being turned down, but try to keep your question on the point of this topic, this motion. Move it forward, be terse, don't argue with the debaters, and really make it in the form of a question. What will happen is you'll raise your hands, and I'll have a-- I'll call on you, and a mike will come. And if you're a member of the-- particularly the news media or actually if you're even in the business, we'd love to know that if you're willing to share, and we'd also like to know your name. Before we get to that, I just want to put one more question to the side arguing for the motion and then hear the response. Your opponents are saying that-- your opponents are saying that Amazon cannot be trusted, that it's becoming more and more powerful, and that-- and that's probably likely to continue, although you're saying there are mitigating forces. But they're saying that with the power it already has, that it's already demonstrated that it cannot be trusted to do the right thing. Joe Konrath, do you trust Amazon?",5
Amazon Is The Reader's Friend,15450,1,15552,102,Joe Konrath,for,{},"Well, okay. I am less worried about the tiger that's going to eat me next month, and I'm more concerned about the lion that is chewing on my leg right now. The lion chewing on my leg is Legacy Publishing.",5
Amazon Is The Reader's Friend,15450,1,15553,103,John Donvan,mod,{},Scott Turow.,5
Amazon Is The Reader's Friend,15450,1,15554,104,Scott Turow,against,"{'laughter': [[1, 11]]}","Joe has managed to succeed outside that system. I don't understand how Legacy Publishing is doing anything to hurt you, Joe. The problem is you are in bed with the devil because--",5
Amazon Is The Reader's Friend,15450,1,15555,105,Joe Konrath,for,"{'laughter': [[0, 12]]}","And the devil is good, Scott. The devil is good in bed.",5
Amazon Is The Reader's Friend,15450,1,15556,106,Scott Turow,against,{},"because you don't-- you have no-- no matter how popular you are, you have no control over Amazon, and Amazon has no interest in letting Legacy publishers survive.",5
Amazon Is The Reader's Friend,15450,1,15557,107,Joe Konrath,for,"{'inaudible.': [[0, 48]]}","Scott, I don't have a contract with Amazon. I can leave Amazon whenever I want to. You have a contract with Hachette. You once called Amazon the ""Darth Vader of the publishing industry."" Why are your books still on Amazon? You're like profiting from selling the evil empire",5
Amazon Is The Reader's Friend,15450,1,15558,108,Franklin Foer,against,{},Because they're a monopoly. You can't avoid them.,5
Amazon Is The Reader's Friend,15450,1,15559,109,Joe Konrath,for,"{'laughter': [[0, 22]]}","Oh, is that it? So, you can take a strong stance against something, but then profit off of it? What's that word? What's the word for that?",5
Amazon Is The Reader's Friend,15450,1,15560,110,Scott Turow,against,{},"I don't-- you can apply whatever word you want to, but where else am I supposed to go? Where else are you going to go, Joe? Joe, you shook your head and denied something that I have seen you admit in print. For all your stout defense of Amazon, they introduced Kindle Unlimited, and that cut your earnings.",6
Amazon Is The Reader's Friend,15450,1,15561,111,Joe Konrath,for,{},No.,6
Amazon Is The Reader's Friend,15450,1,15562,112,Scott Turow,against,{},"And it did it to many, many self-published authors.",6
Amazon Is The Reader's Friend,15450,1,15563,113,Joe Konrath,for,{},"What-- I know what you're-- That's not what I said. You're misquoting me or you misread me or you misunderstood me. I don't make any decisions unless I have information. They introduced-- Amazon introduced something called Kindle Unlimited. For $10 a month, you can get unlimited books, read as many as you want to.",6
Amazon Is The Reader's Friend,15450,1,15564,114,audience,unknown,{},Sounds terrible for readers.,6
Amazon Is The Reader's Friend,15450,1,15565,115,Joe Konrath,for,{},"I know, that sounds terrible for-- it does sound terrible for readers, doesn't it? My books were in that program. I now have data of what it's like to be in that program. Now I am going to take them out of that program because I control my books, and I am going to check to see how the data aligns. And if I don't like it, I will leave.",6
Amazon Is The Reader's Friend,15450,1,15566,116,John Donvan,mod,{},Matt Yglesias.,6
Amazon Is The Reader's Friend,15450,1,15567,117,Scott Turow,against,{},But was that a fair thing to do to you and the other self-published authors?,6
Amazon Is The Reader's Friend,15450,1,15568,118,Joe Konrath,for,{},As opposed to you who has no power over where your books are put?,6
Amazon Is The Reader's Friend,15450,1,15569,119,John Donvan,mod,{},"Matt Yglesias just let me bring back to you the question of whether you trust Amazon to do the right thing, given its power. Do you-- are you good with them?",6
Amazon Is The Reader's Friend,15450,1,15570,120,Matthew Yglesias,for,"{'unintelligible.': [[0, 77]]}","I-- you know what, let me just quote my opponent, Frank Foer, on Amazon. He said, ""They want nothing else to breathe on this planet except their consumers,"" which is to say, ""their readers."" You know, I wear some different hats, I'm an editor at a website, I've written books, but as a reader I absolutely trust Amazon, not because I have some crazy blind faith in them but because their business model is getting more people",6
Amazon Is The Reader's Friend,15450,1,15571,121,John Donvan,mod,"{'inaudible.': [[0, 28]]}","So, your opponents are talking about a world in which they will just be able to raise prices because they control everything, and it just won't be that",6
Amazon Is The Reader's Friend,15450,1,15572,122,Matthew Yglesias,for,{},"Well, as I've been trying to say-- that is a made-up world--",6
Amazon Is The Reader's Friend,15450,1,15573,123,John Donvan,mod,{},Okay.,6
Amazon Is The Reader's Friend,15450,1,15574,124,Matthew Yglesias,for,{},in which you're wishing away Apple and Google.,6
Amazon Is The Reader's Friend,15450,1,15575,125,Franklin Foer,against,{},But let me just--,6
Amazon Is The Reader's Friend,15450,1,15576,126,John Donvan,mod,{},Frank Foer.,6
Amazon Is The Reader's Friend,15450,1,15577,127,Franklin Foer,against,"{'laughter': [[0, 10]], 'applause': [[1, 55]]}","read a quote from a respected author named Matthew Yglesias-- --which comes from an article you wrote in Slate where you described Amazon as ""awesome."" You said, ""If you own a competing firm, you should be terrified. Competition is always scary, the competition against a juggernaut that seems to have permission from its shareholders to not turn any profit is really frightening.""Yes, Matt Yglesias, yes.",6
Amazon Is The Reader's Friend,15450,1,15578,128,Matthew Yglesias,for,{},"Amazon is definitely not a friend to competing bookstores. I mean, that article is all about the benefits-- the many benefits that Amazon has brought to consumers through its relentless competitive spirit.",6
Amazon Is The Reader's Friend,15450,1,15579,129,John Donvan,mod,"{'laughter': [[0, 33]]}","Let's go to some questions. And, again, I implore you that if you have an interest in this, let us know about it because we're probably going to be able to tell anyway. Ma'am, right up there. And the mic is coming down to your-- behind you, and if you could stand up and again tell us your name. Hold the mic about as far away from your mouth as this mic is from mine as well so we can hear you clearly. Thanks.",7
Amazon Is The Reader's Friend,15450,1,15580,130,audience,unknown,{},"Greetings. I will admit, I am a literary agent. So, I'm one of the first gatekeepers that our writers have to go through. And my question is what kind of readers are we talking about? Because the books that come in to me are really unedited. I do what I can. Then I find the right publisher. They edit them. So I think readers benefit from books that are edited by publishers. And we haven't talked about the editorial process and what the publishers bring to that.",7
Amazon Is The Reader's Friend,15450,1,15581,131,John Donvan,mod,"{'unintelligible?': [[0, 30]]}","Okay, I'm going to take that question to the side arguing for the motion because it sounds like more of a challenge to them. Do you want to take that,",7
Amazon Is The Reader's Friend,15450,1,15584,132,Matthew Yglesias,for,{},"Editing is fantastic. I mean, I'm an editor in my day job at a website.",7
Amazon Is The Reader's Friend,15450,1,15585,133,John Donvan,mod,{},You're a gatekeeper?,7
Amazon Is The Reader's Friend,15450,1,15586,134,Matthew Yglesias,for,{},"I am. I keep the gates of what articles go up on the site. And I'm also a writer, and I feel like my writing has always been improved by editing. But you can see when you look, I mean, the world of writing is much bigger than the world of book publishing. And there's lots of different ways in which editing gets done between the final publication of something and the initial conception of it. And so I think when editors are adding value to writers and to readers, which I think they often are, there are ways to make that happen. I think the particular way that editing of books happens, the sequence from the writer, to the agent, to the publisher, to the editor who works for the publisher, you know, that is being several challenged by the current dynamic. But anyone who really cares about making their writing better, finds ways to work with editors. And that happens in newspapers, it happens in magazines, it happens in websites, and it'll continue to happen.",7
Amazon Is The Reader's Friend,15450,1,15587,135,John Donvan,mod,{},"So, Matt is saying that it-- you don't need to have a-- you know, a big five editor editing your book in order to get edited.",7
Amazon Is The Reader's Friend,15450,1,15588,136,Scott Turow,against,{},"I-- well, I don't know where else it's going to come from unless-- the model that Joe believes in is one where the self-published author goes out and hires his own marketing advice if he's not a marketer himself, his own editor if he's not his own editor-- which is not a good idea I think ever, it's like being your own lawyer-- so and I don't know where these authors who are just starting out are going to get that editorial advice, where they're going to get the bankroll to finance the marketing and the editorial.",7
Amazon Is The Reader's Friend,15450,1,15589,137,John Donvan,mod,{},"Joe, you live it. I mean, who edits for you?",7
Amazon Is The Reader's Friend,15450,1,15590,138,Joe Konrath,for,{},"I love editors, and I have several editors, and they're easy to find. There's a whole group in this country called, ""freelancers,"" and they actually will do editing for a set fee, and that set fee is nice. It's some cost. It's not you paying forever. When you are edited by one of the big five, they own that book for your lifetime plus 70 years. That editor who spent two weeks on a book that it took you two years to write gets paid for that long. I'd rather pay a freelancer some costs and then keep the money from that point on.",7
Amazon Is The Reader's Friend,15450,1,15591,139,John Donvan,mod,{},"Frank Foer, what's wrong with that argument?",7
Amazon Is The Reader's Friend,15450,1,15592,140,Franklin Foer,against,{},"So, freelance editors are-- their life with the project is-- you said two weeks or something-- they're not fully invested in the success of a project. When a publisher edits a book, they're invested in its success. They have very, very strong incentives for excellence. A freelancer, some person you find on the Internet, to come punch up your book, isn't going to be fully invested in its excellence.",7
Amazon Is The Reader's Friend,15450,1,15593,141,John Donvan,mod,{},"That's-- all right, that-- I get that point. I want to take it back to your side. It's very-- Matt Yglesias, very persuasive point.",7
Amazon Is The Reader's Friend,15450,1,15594,142,Matthew Yglesias,for,{},"You know, listen. Future business models, that's tough, I-- you know, I could be like a book visionary, but I'm not. I'm just an editor on a website. But the fact of the matter is you can imagine lots of different ways this works, right? You can imagine companies that just don't happen to be the existing big five publishing companies doing a similar sort of service, where they look at drafts and when they find drafts that they think are promising, they agree to edit them, work on them, and improve them in exchange for a percentage of the sales. That's not like a crazy business to be in. The book publishing business has worked along that kind of model for a long time. It often is the case when technologies change that the particular incumbent companies lose out, but something sort of similar takes its place. I think that you've seen in the journalism world that I'm in, right, that some old companies have struggled. Some old companies have thrived. Some new companies have come out, but this stuff that's really valuable in terms of like writing, reporting, editing, that still happens at all different kinds of places and I think you'll see the same thing in publishing.",8
Amazon Is The Reader's Friend,15450,1,15595,143,Franklin Foer,against,"{'applause': [[0, 97]]}","The quality of editing on the internet, though, has diminished significantly. I mean,-- and it's-- you know, editing is not just a business it's a craft. It's something that you have to practice with devotion just like writing is, and, in order to get that quality of editors that you'd want in order to really significantly improve things, you need people who are committed to craft. And the worst thing is if writers are going to perceive editing as just kind of an unnecessary expense, because no writer really truly believes that they need to be edited. And writers are the people in the world who are least able to see the flaws in their own work.",8
Amazon Is The Reader's Friend,15450,1,15596,144,John Donvan,mod,{},"So, Joe Konrath, it sounds as though Matt Yglesias is, I don't want to say conceding, but is acknowledging that there are some services that legacy publishers do deliver, such as editing, that have a value. But that the framework in which they exist is the killer for you.",8
Amazon Is The Reader's Friend,15450,1,15597,145,Joe Konrath,for,{},"Well, everything is of value, but value also has a cost and the cost for a legacy editor is, in my opinion, too high. In some instances it may not be too high. I had a great publisher at Hyperion for my first six books. Her name was Leslie Wells. She was great. And now she was fired so I can hire Leslie Wells whenever I want to and she just appeared on my blog talking about her new book, which she self-published.",8
Amazon Is The Reader's Friend,15450,1,15598,146,John Donvan,mod,"{'laughter': [[0, 6]]}",And is she editing it herself?,8
Amazon Is The Reader's Friend,15450,1,15599,147,Joe Konrath,for,{},"No, she's going to get an editor.",8
Amazon Is The Reader's Friend,15450,1,15600,148,John Donvan,mod,{},"Okay. Another question, please. Right in the center here. You're wearing an orange shirt. Again, if you've got skin in the game let us know.",9
Amazon Is The Reader's Friend,15450,1,15601,149,audience,unknown,{},Thank you very much. Can you hear me?,9
Amazon Is The Reader's Friend,15450,1,15602,150,John Donvan,mod,{},"Yes, very clearly.",9
Amazon Is The Reader's Friend,15450,1,15603,151,audience,unknown,{},"Jim Corsey, avid reader and member of the unwashed masses. This is for the against group. Information by itself wants to be free and throughout-- That is-- I'm sorry. There is nothing else in this society that is supposed to be free. To say information is free-- to say information wants to be free--",9
Amazon Is The Reader's Friend,15450,1,15604,152,John Donvan,mod,{},"Scott, I'm going to ask you to let the guy get the question out.",9
Amazon Is The Reader's Friend,15450,1,15605,153,Scott Turow,against,"{'laughter': [[0, 1]]}","Okay. John, I disagree with the premise.",9
Amazon Is The Reader's Friend,15450,1,15606,154,John Donvan,mod,"{'laughter': [[0, 21]]}","You can come back to that, but I really want to see what happens when he gets to the question mark.",9
