title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,15999,24,John Donvan,mod,{},"Thank you Richard Epstein. And that concludes round one of this Intelligence Squared US Debate where our motion is ""Congress should pass Obama's jobs plan piece by piece."" Remember we had you vote before the debate to tell us where you stand on this motion. We'll have you vote again at the end of the debate asking as which side you feel argued best and the team that has moved its numbers the most will be declared our winner. So now on to round two where I ask questions to the debaters. They address one another. We take questions from you. Our motion is ""Congress should pass Obama's jobs plan piece by piece."" We have two teams of debaters. We have Cecilia Roust and Mark Zandi who are presenting the argument in favor of this motion and in favor of the jobs plan, arguing that they feel that it is absolutely critical to avoiding another recession. That workers who are not floating, who are sinking, are going to lead to no growth in the economy and if anything, a step backward, that this program at a minimum, at a minimum puts a stop in there. Arguing against them, Richard Epstein and Daniel Mitchell who argue that this is essentially another stimulus plan, that historically stimulus plans do not work and that it is rife with all kinds of bureaucratic induction of distorted enhancements that will make it difficult for businessmen simply to hire people and make decisions going forward. And therefore, if it were passed, it would never work. That's where the two sides stand on this. And I want to start with the question to the side arguing for the motion and to Mark Zandi. With your opponents arguments very strenuously. But essentially this is a stimulus program, and I think you agree with that, and you're saying that, in your argument, that this is needed to avoid a recession. And you have argued that stimulus programs have already worked in this administration in doing good. I wanted you to take on their argument that historically, that's not the case at all.",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16000,25,Mark Zandi,for,{},"Well, I don't think that's true. I think fiscal stimulus is a tried and true policy response to recession. Since every recession since World War II, we've had fiscal stimulus. In fact, the degree of fiscal stimulus provided is commensurate with the severity of the recession, at least as measured by the unemployment rate. And in fact, one could argue that the fiscal stimulus that was provided in this recession, the great recession, was inadequate. It was not proportional to the severity of the recession. And that's one of the reasons why the economy hasn't engaged to the degree that I think most would have thought at this point. Moreover, I'm not alone in this view. Cece brought up the Congressional Budget Office. The CBO is a nonpartisan group respected by both Republicans and Democrats. They score the various proposals made by policy makers, tax policy and spending policy. And they do studies of various stimulus packages. And they released the estimates on the impact on GDP, on jobs, unemployment on a regular basis and they show consistently that they believe that this had been--",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16001,26,John Donvan,mod,{},Okay.,0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16002,27,Mark Zandi,for,{},a plus to the economy.,0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16003,28,John Donvan,mod,{},So you're saying it's a mainstream view. I'd like to bring it to Richard Epstein on the other side.,0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16004,29,Richard Epstein,against,{},"Look, I think in effect we've seen the results already. At the time that the Obama administration introduced its first stimulus program, there was a confident prediction supported by the CBO that it would lower the unemployment rate down to eight percent. Nothing of the sort happened. It stayed exactly dead level under the circumstances. So the question is, why is this going to happen? And essentially the CBO scores in a very static way. It listens to what the administration says about the number of dollars they're going to spend and the cost for particular jobs, and it thinks that economics is a form of multiplication and subtraction and addition. The problem is the money has to come from somewhere. And the basic tradeoff that you have is this: If in fact you decide to run this thing through a stimulus program, you must raise taxes. If you raise them, as is now proposed on the most productive individuals in society, it turns out that you're taking money from the hands of people who know how to use it and to put it into the hands of a government which simply does not. So the prediction is, at this particular time, what will happen is exactly the same thing that happened before. There will be a short-term burst, and then magically, there will be another earthquake, and the program will fail.",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16005,30,John Donvan,mod,{},"Okay. Cecilia Rouse, I'd like you to respond. There were a bunch of points in there, including don't trust the CBO, I think.",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16006,31,Richard Epstein,against,{},Never.,0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16007,32,John Donvan,mod,{},Never trust the CBO.,0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16008,33,Mark Zandi,for,"{'unintelligible': [[0, 0]]}",percent unemployment. That wasn't the CBO.,0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16009,34,Cecilia Rouse,for,{},"Yeah, that wasn't the CBO.",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16010,35,Richard Epstein,against,{},"Well, who did? Did you?",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16011,36,John Donvan,mod,{},"Cecilia. But Richard's point about these programs remove money from people who make the best use of it and give it to those who don't, can you take that on?",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16012,37,Cecilia Rouse,for,{},"Well, you know, there is a theory in public finance that says that you shouldn't have a very high marginal tax rate on the very highest earners. But if you actually look at the-- in our experience over time, there's not a great relationship between the highest marginal tax rates and how we're doing in terms of economic growth. If you look at Reagan, he lowered tax rates for high income individuals. Clinton increased them. And you saw somewhat greater economic growth under Clinton than under Reagan. So I think the evidence tells us that, yes, there is-- these are tax rates. So I'm not going to say that there's no impact at all in terms of lowering economic growth, et cetera. But it's very small for the highest earners because they don't spend the tax cuts. And it doesn't have that big of an impact on their earnings. You know, some have looked at what some of the highest paid CEOs did with their tax cuts. Some of them, it's true. They exercised stock options creatively and strategically. But in terms of their general income, which is really the income-generating activity, there was really no impact. So I actually think that this is-- I think it's a small tax increase today, but-- not today, it's in a couple of years, and that it'll be at a time when the economy can actually sustain it.",0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16013,38,John Donvan,mod,{},Daniel Mitchell.,0
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16014,39,Daniel Mitchell,against,{},"Well, a couple of points. One good thing about being a libertarian is I don't have to respect the CBO because CBO, like a lot of the Keynesian models, they presuppose their results. It's just a mathematical formula. If the mathematical formula is wrong, if they automatically assume that if the government increases spending by X, the economy goes up by Y, and they never pay attention to the fact that while the economy actually went down by Z, they say, well, it would have gone down by more than Z if it wasn't for the government spending. So it's sort of this perpetual motion machine of economics. The White House in 2009 said if you pass the so-called stimulus, the unemployment rate will never rise above eight percent. And instead, it's never dropped below nine percent.",1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16015,40,John Donvan,mod,{},Let me just fact check you to the other side. Is that accurate? Cecilia Rouse.,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16016,41,Cecilia Rouse,for,{},That-- okay. So that wasn't the White House. That was a transition paper by Christina Romer and Jared Bernstein.,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16017,42,Daniel Mitchell,against,{},Okay. So--,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16018,43,Cecilia Rouse,for,{},But you have to remember--,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16019,44,Daniel Mitchell,against,{},the head of the Council of Economic Advisors.,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16020,45,Cecilia Rouse,for,{},No. We weren't at the CEA at that point. But here is--,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16021,46,Daniel Mitchell,against,{},But the person who wound up there.,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16022,47,Cecilia Rouse,for,{},"Okay. So here is the point about that number, though, right? There's always a counter factual. And as it turned out, they generated that estimate based on what they knew at the time which was in December 2008. As it turned out, the economy was a lot sicker than what they even knew.",1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16023,48,Daniel Mitchell,against,{},"Well, the unemployment rate was higher when they did the forecast.",1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16024,49,Cecilia Rouse,for,{},It was. Exactly.,1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16025,50,Daniel Mitchell,against,{},"They didn't know it. So in other words, that's-- the Krugman is that no matter how much Keynesianism fails, you just should have spent more money. But that's what gets you eventually to becoming Greece.",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16026,51,Richard Epstein,against,{},There is no way to--,2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16027,52,Daniel Mitchell,against,{},They keep spending more money.,2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16028,53,John Donvan,mod,{},Richard Epstein.,2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16029,54,Richard Epstein,against,{},"There's no way to falsify that proposition because if things go better, the stimulus did it. If things go worse, they would have been even worse still. So the question is, why do we believe when we've had a system of stagnation, when what you propose are short- term stimulus, which by definition will drop off. These are not going to have long-term benefits. You're eating your seed corn. Remember, tax revenues are down to an all- time low. Government expenditure is to a high. You now have 40 percent of the budget which is being financed by deficits. And the question is, how long is that going to be sustainable? There is an optimism in your position that somehow or other we can go from short-term stuff to long-term stuff, and yet there's no explanation as to how that transition is to be made--",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16030,55,John Donvan,mod,{},"And, Mark, Richard is also making the point that you really can't prove your claims for stimulus spending having worked, because as he says, you're saying, well, it would have been worse if they hadn't. So what--",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16031,56,Mark Zandi,for,{},"I can't counter-factual. I mean, we can't prove the counter-factual.",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16032,57,John Donvan,mod,"{'spelledphonetically.': [[0, 19]]}",But where does that put you in terms of your argument? And winning that argument is a big thing,2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16033,58,Mark Zandi,for,{},"Well, I tried to make my case with respect to timing. I mean, that's more obvious, right? So February '09, the stimulus, the one that we're focused on, most people are focused on, passed. It was mid February '09, I believe. In February '09, we lost literally 750,000 jobs. We lost 750,000 jobs in January, we lost 750,000 job in March. The economy was shrinking rapidly. We were in a free fall. By June, the recession was over, not by my definition, by the National Bureau for Economic Research. By one year later, we were having job growth. So, okay, you could argue maybe the economy magically would have found its footing without help from the federal government. And I'm not saying stimulus was the only thing. There were many policy responses. There was the Federal Reserve. There were the TARP programs. There were lots of different things.",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16034,59,Richard Epstein,against,{},We know--,2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16035,60,Mark Zandi,for,{},"But I think it's fair to say, just given the chronology of events, that the stimulus had a very positive impact. The economy would have performed measurably worse.",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16036,61,Richard Epstein,against,{},"No, because at the same time, you have to--",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16037,62,John Donvan,mod,{},Richard Epstein.,2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16038,63,Richard Epstein,against,{},"predict that the stimulus also would fizzle. And that's exactly what it did. So in other words, there are two ways to look at this. What you do is you give people a boost of adrenaline, and they start running furiously. And then you've depleted their future resources, and there's nothing left to recoup. And the question here is long-term sustainability. As Cecilia said, if you're worried about labor markets, keep people out at the beginning, and it's going to affect them for the rest of their lives. And so what I don't understand is why don't you take up the proposals to deregulate the labor markets to increase the expansions from gains from trade?",2
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16039,64,Mark Zandi,for,{},"Okay, can I respond?",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16040,65,John Donvan,mod,{},Yeah. Mark Zandi.,3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16041,66,Mark Zandi,for,{},"I concur. I concur. I agree with you entirely that the stimulus efforts are not a source of long-term growth. They are not. They were never intended to be. They were to provide support to the economy in a time of crisis, when we were in free fall. But we also need policies, like the ones you're talking about. And we can discuss the merits of it, where we need to focus on regulatory policy. We need to focus on tax policy. And most importantly of all, we need to focus on our long-term fiscal",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16042,67,John Donvan,mod,{},So you're saying that jobs plan is the fire truck rushing from the fire house right now.,3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16043,68,Mark Zandi,for,{},"That's exactly what it is. If you had asked me to come to this debate six months ago when the economy was-- we were creating a couple hundred thousand jobs a month, I'd say, ""John, I'm not coming.""",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16044,69,Richard Epstein,against,{},"Yeah, but can I ask you--",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16045,70,Mark Zandi,for,{},"But I-- you know, and I'm not a hard-- Keynesian theory works at specific points in time. It's not an immutable fact. It doesn't work in every environment.",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16046,71,John Donvan,mod,{},"All right, Dan--",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16047,72,Mark Zandi,for,{},This is an environment where--,3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16048,73,John Donvan,mod,{},"Wait, wait, Richard, let's-- Richard, let your opponent have the mic for a minute. Daniel, can you respond to the point that Mark just made, that sometimes at specific points in times it works. In your remarks earlier, you said pretty much I think that it never works.",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16049,74,Daniel Mitchell,against,{},"Well, if you take a long-term view and not just cherry-pick an odd month here or there, and you go back in time, and you look at different countries where they have tried Keynesianism, it hasn't worked. And one of the most interesting periods is when we didn't try Keynesianism. The recession coming out of World War I was very steep. We didn't do anything. The economy recovered very rapidly. And probably even more interesting is what happened after World War II. All the Keynesians thought we were going to have a giant recession. They wanted to plan massive public work spending and things like that. But Republicans control Congress. We had gridlock, we had stalemate. That turned out to be a wonderful thing. Because government didn't do anything and the economy relatively quickly digested millions and millions of people of being demobilized from war. In other words, the Hippocratic Oath about do no harm I think really applies, not to mention the fact that at some point we should consider why do we get recessions in the first place which in many cases is because of government policy mistakes, housing subsidies, easy money policy by the Fed, and things like that.",3
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16050,75,John Donvan,mod,"{'talkingsimultaneously': [[0, 17]], 'laughter': [[0, 11], [0, 17]]}","Right, but-- you're welcome to-- you don't have to suppress stuff. It sounded so timid and halfhearted. I want the other side to respond. You just gave us an incident in which you said there was a recession without stimulus, and there was a terrific comeback, and that proves-- that establishes that at least in that instance, if we're going to talk about specific situations, that it-- you can get out of it without this kind of program, and I'd like this side to respond to that.",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16051,76,Mark Zandi,for,{},"Well, you mean-- okay. You're going to drag me into the 1950s?",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16052,77,John Donvan,mod,{},A little bit.,4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16053,78,Mark Zandi,for,{},"Okay, all right, okay, fair enough. I don't agree with that interpretation--",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16054,79,John Donvan,mod,{},"Well you know what, let Cecilia--",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16055,80,Cecilia Rouse,for,{},"No. I actually don't want to speak to this specific point, but I--",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16056,81,John Donvan,mod,"{'unintelligible': [[0, 8]]}","All right, no, no-- I want-- I just to that point. Okay.",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16057,82,Mark Zandi,for,{},"The 1950s were actually a pretty difficult period. Now, I'm not arguing that stimulus would've been the right – that big public works project would've been the right response to that, but, you know, the '50s weren't the greatest decade. It was--",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16058,83,Daniel Mitchell,against,{},"I'm talking about the 1940s, though.",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16059,84,Mark Zandi,for,{},"Well, you said after the recession-- I mean, after the war, World War II ended in 1945, and then that period-- then we had the Korean War which was a lot of fiscal stimulus, and then the 1950s was a period of really no growth. In fact, we had three recessions in the 1950s, and it was a very difficult time. So I don't know, maybe. That's stretching the limits of my historical experience, but-- and I know in our recent history, stimuluses work quite well, and in the most recent period, it's been highly successful.",4
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16060,85,John Donvan,mod,{},"Richard Epstein, what-- the president's plan also calls for putting investment into jobs that would rebuild highways, and bridges, and airports, and waterways, all of which, you know, it's clear we need, what's wrong with that?",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16061,86,Richard Epstein,against,"{'unintelligible': [[1, 43]], 'applause': [[0, 122]], 'booing--': [[0, 113]]}","There's nothing wrong with doing it so long as you do it correctly and so long as you do it systematically, and what's happened is, of course, with the rise of the transfer society, there's been a systematic neglect of infrastructure. And so clearly money has to go there, but if you look at this particular statute and the elaborate hoops that you have to go through, it is not a bill which is designed to promote infrastructure. It is a bill which is designed to make sure that the president's supporters, strong union members get jobs which will allow them to contribute to the campaign to win. The difference between this particular-- well, I'm glad to see that you all approve. But if you look at this program as against for example, the WPA, the administrative overlay that you have here is very, very much higher, and if you look at the way in which this relates to the employment jobs, the last stimulus program that was designed to deal with infrastructure was capital intensive and labeled weak, so that it had absolutely nothing to do, whatsoever, with jobs. So my own view about this is the infrastructure question should be handled on its own merits. It should not be bundled in with the stimulus bill, and once you get that right, if you look at this particular bill with its new and it's four for the president, and three for the other side, that's the last thing that you want to have running this kind of program.",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16062,87,John Donvan,mod,{},"Cecilia Rouse, could you-- I know you want to get to another point and I'll come back to that, but can you respond to--",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16063,88,Cecilia Rouse,for,{},"Yeah, you know, first of all-- look, I'm not a regulatory law expert, but my understanding is at least some of the provisions, such as the buy American provisions and the Davis Bacon, applied to infrastructure projects without this bill, meaning they've been in statute for decades since the 1930s as you mentioned--",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16064,89,Richard Epstein,against,{},And that's why we should get rid of it.,5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16065,90,Cecilia Rouse,for,{},"Well-- but that would mean that in order for this bill to get rid of them, that would be something new in this bill. And so we could argue about the merits or not, but really all this bill is doing is making it consistent with current law.",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16066,91,Richard Epstein,against,{},"Yes, but the--",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16067,92,Cecilia Rouse,for,{},"The agencies know how to administrate them, it doesn't add an additional administrative burden, but like I said, we could argue the merits of it, but I think that, that's not really the main purpose of the bill.",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16068,93,Richard Epstein,against,{},"When you have failed policies, you try to change them. You're arguing for consistency, and I think that's fine, but if you're doing this as sort of an academic debate, the question is consistency, meaning getting rid of it across the board or keeping it across the board. And the question is-- that Dan put to you is how do we figure out, in theory, which way we want to go, and here's one simple device. If you don't know what you're doing, don't spend government money to do it. And these things are highly problematic, completely protectionist, and so, therefore, their elimination is something which is a matter of first principle should want, not only here, but in all the other bills. Davis Bacon is a public outrage, and there's no reason why we ought to extend it.",5
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16069,94,John Donvan,mod,{},"Cecilia, what was the question you wanted to bring up before?",6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16070,95,Cecilia Rouse,for,{},"The point that I was going to bring up earlier was more about how do we judge the value of stimulus and of the Recovery Act. And I really just wanted to say, ""Look, as Richard pointed out, the problem here is that we're trying to argue about a counterfactual, but I'm really sympathetic to--""",6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16071,96,John Donvan,mod,{},"Can you translate, ""We are trying to argue about a counterfactual--""",6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16072,97,Cecilia Rouse,for,{},"About a counterfactual meaning. Okay we passed the stimulus. And the way we will judge whether a policy is effective, we say what would have happened had we not done so. So we passed it. I don't yet have a time machine. President doesn't have a time machine, so we can't go back and unpass it and see what would have happened had we not passed it. Therefore what economists have to do is try to say, try to create that counterfactual, what would have happened in its absence. Okay, I'm very sympathetic to the Keynesian multipliers, just sort of mindlessly applying the multiplier and saying what would happen.",6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16073,98,John Donvan,mod,{},Which means what?,6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16074,99,Cecilia Rouse,for,{},"Which means that economists have estimated okay, if we spend this much on infrastructure spending, then it's going to chug through the economy and we're going to get this much out and it's going to create this much employment. And that's their way of doing a counterfactual in a sense. I'm a micro-economist. My job is, I do a lot in education, it's to do a lot of evaluation of programs, so that doesn't make sense to me. But what does make sense to me, is that there're some economists that have not taken that route but have said instead, well can we compare the outgrowth of, or the employment growth in states where they've got more money, or in localities where they got more money than in others. Now, you might worry that okay, well but why did some get more money than others. Maybe you got more money because you were doing more poorly. They've tried to adjust for that in very creative and credible ways I might add. And this is not by economists that were working for the Obama administration or really had a dog in the hunt. And what they find is, it was actually fairly positive as well. So I'm fairly convinced that not just with one methodology do we find that the stimulus made a difference, but using a variety of them. Will we ever know for sure? No. I can see that because I think that's what my business--we have to be humble about that.",6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16075,100,John Donvan,mod,{},"It seems to be down on the other side, that you will never know for sure that it doesn't work in the same way that they're saying for sure that it does work.",6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16076,101,Daniel Mitchell,against,{},"Well that's why I made my remarks during, about economists having a little bit of humility because we're trying to predict things that are fundamentally-- we'll never know the right answer. We'll be debating, we'll all be 80 years old up here having the same debate. But I do think looking at history, looking at periods where we tried Keynesianism versus periods when we didn't, I think there is a pattern there that supports the negative proposition in this debate. Also, you look at countries around the world during this recent economic downturn. It's been fairly global. Counties that were much less Keynesian in their approach, like Germany and Canada, seem to do better than countries that were more Keynesian in their approach like the United Kingdom and the United States. But again, there are 50 different policies out there and we're trying to focus on just the narrow issue of fiscal policy. And so it really is a challenge. And I think all of us up here want America to be more profitable and have more jobs. So I think we all start from the same goal, but it really is difficult to figure out what's going to work. But I do look at Europe and the fact that they've gone down this path of deficit spending and it really does seem to eventually lead you into a cul-de-sac. And they're in very serious trouble. And I worry about, I have three kids, I don't want America to be like Greece in 15 or 20 years.",6
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16077,102,John Donvan,mod,{},"All right, I'm going to go to questions from the audience.",7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16078,103,Cecilia Rouse,for,{},Can I just make one point?,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16079,104,John Donvan,mod,{},"Let me just do this, and then while the mic's are moving, you can make your point, are you cool with that?",7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16080,105,Cecilia Rouse,for,{},Sure.,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16081,106,John Donvan,mod,"{'unintelligible': [[0, 75]]}","So, what will happen is, if you raise your hand, I'll find you and a microphone will be brought to you. We ask you to stand up and tell us your name and then ask a question that is focused, terse, on point, and really is a question. And no two parters or three parters. And also what doesn't work is, I'd like to hear every member of the panel tell me their list of because it would just take up too much time. So those are the questions that I'll have to throw out, so I just want you to think about that. And while you're getting ready, Cecilia.",7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16082,107,Cecilia Rouse,for,{},"I just wanted to thank Dan for bringing up Germany and Canada. Because, one of the reasons why many people believe that, especially Germany, which had a larger, or Germany did not suffer the same employment losses that we did and many people have asked why. And Canada as well, and both of them have work sharing programs, which were very active. So many people believe, and again if you ask German economists what exactly explains it, you'll get many answers. But one of the reasons is because German employers were not obligated to try to adjust to the downturn by laying off all of their workers. That's a lot of the reason why the president actually was looking to Germany and we've been trying to expand our own work sharing program for exactly this reason.",7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16083,108,Richard Epstein,against,{},You could do work share programs voluntarily without government intervention.,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16084,109,John Donvan,mod,{},"Okay, let's go to some questions from the audience. Sir, right there. Yeah, yes sir. Remember the rules.",7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16085,110,audience,unknown,{},Daniel.,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16086,111,John Donvan,mod,{},Can you tell us who you are?,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16087,112,audience,unknown,"{'spelledphonetically.': [[0, 4]]}",My name's Robin Yellen,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16088,113,John Donvan,mod,{},Thank you.,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16089,114,audience,unknown,{},"You mentioned just now that, to me the whole argument is stimulus, no stimulus, this is basically what it sounds like to me. Now, you've mentioned earlier that in, after the First World War, there was a recession, but America survived it, and everything came right. After the Second World War, the same thing. But after two world wars, countries were in situations where they had to build. They had to rebuild. They had to restructure everything. And that, to me, is what President Obama is proposing, is the restructuring, building again to get things going. Do you not think that's-- that was a stimulus all on its own?",7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16090,115,John Donvan,mod,{},Thank you. Dan Mitchell.,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16091,116,Daniel Mitchell,against,{},"If I understand your question correctly, no, I don't. The reason I pointed out the recession of 1920, which, if we didn't have the Great Depression that would have been viewed as our Great Depression because the macroeconomic numbers were absolutely terrible then, worse than anything we had ever experienced. And politicians didn't do anything, and the economy quickly recovered. We've always had downturns. And the question is how quickly do we get out of the downturn, what malinvestments and economic mistakes were made, and did the economy have the ability to quickly adjust? My concern about stimulus, if you define stimulus by government involvement and intervention, I think it hinders and retards the economy's ability to adjust and to sort of digest the mistake that caused resources to be misallocated. And I think what's happening today, not only under Obama, but also under Bush, we have gotten to a point where government is so big, so-- you know, just involved in all sectors of the economy, not just spending and taxes, but regulations and intervention, the types of thing Richard was talking about. We have moved to a lower growth level that we may be stuck with permanently in the same way that Europeans have had these, for decades now, slower rates of economic growth.",7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16092,117,John Donvan,mod,{},Okay.,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16093,118,Daniel Mitchell,against,{},And that's what's important to me.,7
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16094,119,John Donvan,mod,{},"Along the right side. Oh, I thought I saw a bunch of hands go up there. Sorry. Right in the center here. Yes. If you look to your right, I think it'll come faster.",8
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16095,120,audience,unknown,{},"My name is Gene Epstein. A question for those who support the proposal. If there is indeed a crying need for jobs right now, and if there are indeed structural problems in the economy, partly caused by government right now, that could be altered, wouldn't you want to pick up on Richard Epstein's proposal right now to address those problems so that we can have job creation, such as the harassment of Boeing, the greater--",8
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16096,121,John Donvan,mod,{},Okay.,8
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16097,122,audience,unknown,"{'unintelligible--': [[0, 2]]}",strength in,8
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16098,123,John Donvan,mod,{},I'm going to stop you there because you--,8
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16099,124,audience,unknown,{},and so on.,8
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16100,125,John Donvan,mod,{},"You actually asked a perfect question, and so Mark Zandi, do you want to take that on?",8
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16101,126,Mark Zandi,for,"{'laughter': [[0, 20]]}","Hi, Gene. How are you? Good to see you. I recognize the voice. Yeah. We haven't talked in a while. Please give me a call, Gene. Yeah.",8
